 ,Label,Area,Mean,Min,Max,Length
362,38_D11_her2mb_br223-1.nd2:2509-0907,157.170,1075.211,531.000,2696.900,213.107
363,38_D11_her2mb_br223-1.nd2:3394-0914,94.218,1048.803,523.520,2378.207,139.604
364,38_D11_her2mb_br223-1.nd2:3514-0939,95.485,1321.541,516.000,2358.000,136.442
365,38_D11_her2mb_br223-1.nd2:2550-0999,171.535,935.510,478.500,6221.440,231.647
366,38_D11_her2mb_br223-1.nd2:1956-1417,127.173,1708.164,517.000,5218.000,163.661
367,38_D11_her2mb_br223-1.nd2:1921-1368,133.510,1450.329,559.050,4706.000,179.054
368,38_D11_her2mb_br223-1.nd2:2193-0850,171.113,1446.300,527.000,5509.889,223.231
369,38_D11_her2mb_br223-1.nd2:2921-1000,141.960,2282.997,477.440,9418.946,193.863
370,38_D11_her2mb_br223-1.nd2:3160-1062,152.100,883.699,497.000,2906.000,222.036
371,38_D11_her2mb_br223-1.nd2:3296-1084,270.823,1114.988,459.000,6619.460,386.084
372,38_D11_her2mb_br223-1.nd2:3188-1112,294.905,1440.143,463.000,6580.470,435.187
373,38_D11_her2mb_br223-1.nd2:3199-1145,398.840,1184.795,428.000,4094.000,569.063
374,38_D11_her2mb_br223-1.nd2:3401-1157,180.408,913.462,509.000,2207.570,264.288
375,38_D11_her2mb_br223-1.nd2:2893-1157,125.060,1103.519,501.000,2454.000,169.520
376,38_D11_her2mb_br223-1.nd2:2705-1232,373.490,1260.809,491.000,7782.000,499.186
377,38_D11_her2mb_br223-1.nd2:3276-1267,271.245,788.022,497.000,3470.000,370.965
378,38_D11_her2mb_br223-1.nd2:2519-1232,400.108,1069.973,481.280,7334.000,511.393
379,38_D11_her2mb_br223-1.nd2:3031-0889,164.775,1010.830,545.180,4775.000,235.948
380,38_D11_her2mb_br223-1.nd2:2061-1228,128.018,958.417,545.550,3035.800,187.142
381,38_D11_her2mb_br223-1.nd2:2274-1616,210.828,1390.377,476.000,5825.000,279.463
382,38_D11_her2mb_br223-1.nd2:3125-1282,54.080,1033.230,698.840,1748.020,80.813
383,38_D11_her2mb_br223-1.nd2:3431-1265,183.787,1082.769,0.000,3936.560,272.802
384,38_D11_her2mb_br223-1.nd2:2464-1525,134.355,1135.878,557.000,3446.519,182.371
385,38_D11_her2mb_br223-1.nd2:3291-1395,303.355,1220.857,449.000,5578.000,436.557
386,38_D11_her2mb_br223-1.nd2:3126-1452,191.815,1747.309,503.000,4319.154,277.013
387,38_D11_her2mb_br223-1.nd2:3288-1455,149.565,1407.069,517.000,3140.000,222.019
388,38_D11_her2mb_br223-1.nd2:3037-1488,231.108,1534.065,517.440,5172.640,326.920
389,38_D11_her2mb_br223-1.nd2:3461-1571,129.708,1705.240,504.000,4499.000,183.162
390,38_D11_her2mb_br223-1.nd2:3304-1545,113.653,2345.630,1089.520,5556.480,161.292
391,38_D11_her2mb_br223-1.nd2:2830-1323,152.523,708.394,497.000,2385.000,195.610
392,38_D11_her2mb_br223-1.nd2:2765-1311,114.920,1793.763,545.000,9695.000,163.695
393,38_D11_her2mb_br223-1.nd2:2847-1618,195.195,842.802,522.000,1980.820,282.139
394,38_D11_her2mb_br223-1.nd2:3008-1611,336.733,1245.776,524.000,4872.000,480.273
395,38_D11_her2mb_br223-1.nd2:3398-1733,227.728,1090.332,505.580,4277.000,314.557
396,38_D11_her2mb_br223-1.nd2:2807-1704,162.240,1185.703,529.000,4120.120,228.620
397,38_D11_her2mb_br223-1.nd2:2810-1666,168.155,774.283,520.980,2052.040,245.812
398,38_D11_her2mb_br223-1.nd2:2695-1415,107.737,1498.532,489.940,5145.000,149.320
399,38_D11_her2mb_br223-1.nd2:2720-1365,89.570,2535.502,573.000,6862.000,122.372
400,38_D11_her2mb_br223-1.nd2:2181-1666,213.785,1108.745,510.000,6679.280,288.235
401,38_D11_her2mb_br223-1.nd2:2395-2099,198.998,1404.474,502.000,4225.860,270.284
402,38_D11_her2mb_br223-1.nd2:2399-1974,233.643,1571.144,524.723,5912.858,310.566
403,38_D11_her2mb_br223-1.nd2:2437-1876,133.510,1079.189,709.632,1954.130,184.035
404,38_D11_her2mb_br223-1.nd2:2549-0997,205.335,874.636,468.000,4095.000,277.822
405,38_D11_her2mb_br223-1.nd2:2412-1067,204.067,1530.535,510.000,3928.000,267.064
406,38_D11_her2mb_br223-1.nd2:2379-1140,152.100,781.013,490.000,5369.764,202.524
407,38_D11_her2mb_br223-1.nd2:2264-1452,245.473,1892.329,533.000,8875.000,337.441
408,38_D11_her2mb_br223-1.nd2:2562-1438,87.458,1601.375,530.132,5264.789,120.230
409,38_D11_her2mb_br223-1.nd2:2087-0699,127.595,879.813,513.000,1999.250,176.026
410,38_D11_her2mb_br223-1.nd2:2031-0907,143.227,713.287,465.000,2219.780,200.204
411,38_D11_her2mb_br223-1.nd2:1904-1100,193.505,971.158,521.600,3162.000,283.228
412,38_D11_her2mb_br223-1.nd2:2552-1641,172.380,1124.454,515.000,6534.060,224.366
413,38_D11_her2mb_br223-1.nd2:2657-1530,116.188,766.633,501.000,2260.588,165.362
414,38_D11_her2mb_br223-1.nd2:2847-1510,131.398,903.862,509.000,4081.000,191.081
415,38_D11_her2mb_br223-1.nd2:3027-1721,79.853,1515.866,547.800,4636.000,116.431
416,38_D11_her2mb_br223-1.nd2:3448-1765,164.775,822.373,524.520,2214.410,241.954
417,38_D11_her2mb_br223-1.nd2:3484-1753,117.455,1002.957,518.640,2568.400,175.182
418,38_D11_her2mb_br223-1.nd2:3238-1716,240.825,1144.312,526.000,3979.000,348.170
419,38_D11_her2mb_br223-1.nd2:3160-1781,210.405,1235.605,518.000,4743.460,302.978
420,38_D11_her2mb_br223-1.nd2:3268-1829,150.410,663.533,516.000,2504.000,211.447
421,38_D11_her2mb_br223-1.nd2:3108-1844,427.147,816.298,473.000,3596.723,600.616
422,38_D11_her2mb_br223-1.nd2:2767-1910,236.600,1052.616,518.880,2758.035,332.083
423,38_D11_her2mb_br223-1.nd2:3148-1949,302.088,1008.082,496.000,2804.000,431.940
424,38_D11_her2mb_br223-1.nd2:3409-1934,173.225,1213.425,467.000,2456.000,254.996
425,38_D11_her2mb_br223-1.nd2:3166-1981,229.417,1072.067,516.000,3361.420,318.109
426,38_D11_her2mb_br223-1.nd2:3449-2018,149.143,1804.449,512.000,4033.520,223.479
427,38_D11_her2mb_br223-1.nd2:3533-2026,70.558,1211.968,488.963,2988.440,101.943
428,38_D11_her2mb_br223-1.nd2:3301-2118,194.350,1218.138,483.000,4136.000,268.069
429,38_D11_her2mb_br223-1.nd2:2354-0815,45.630,1162.589,525.000,3597.000,57.387
430,38_D11_her2mb_br223-1.nd2:2074-0947,51.123,1158.373,525.680,2452.000,62.854
431,38_D11_her2mb_br223-1.nd2:1065-2683,49.010,843.648,574.000,3861.000,66.443
432,38_D11_her2mb_br223-1.nd2:1105-2672,217.165,1202.539,487.200,4351.000,281.072
433,38_D11_her2mb_br223-1.nd2:1318-2389,86.612,1629.103,516.000,4024.420,104.561
434,38_D11_her2mb_br223-1.nd2:1227-2499,103.090,1258.652,540.000,4386.000,139.424
435,38_D11_her2mb_br223-1.nd2:1392-2341,278.428,870.257,498.600,5312.500,366.452
436,38_D11_her2mb_br223-1.nd2:1511-1734,112.385,718.525,526.780,2054.270,160.552
437,38_D11_her2mb_br223-1.nd2:1696-1591,106.893,958.299,511.151,3234.076,151.494
438,38_D11_her2mb_br223-1.nd2:1751-1282,133.088,956.949,505.000,3955.350,188.951
439,38_D11_her2mb_br223-1.nd2:2917-2099,247.162,1709.041,486.520,4653.000,360.048
440,38_D11_her2mb_br223-1.nd2:2838-2046,208.292,978.199,534.400,2411.840,302.359
441,38_D11_her2mb_br223-1.nd2:2877-2147,215.475,727.126,509.000,1589.440,315.381
442,38_D11_her2mb_br223-1.nd2:2938-2176,155.480,1170.608,481.000,3594.000,222.888
443,38_D11_her2mb_br223-1.nd2:3164-2189,74.360,1626.138,560.378,4209.000,113.057
444,38_D11_her2mb_br223-1.nd2:2415-1604,158.438,1392.172,538.000,3338.050,210.775
445,38_D11_her2mb_br223-1.nd2:2589-1463,89.570,1325.559,505.190,6804.970,118.602
446,38_D11_her2mb_br223-1.nd2:2498-1340,51.123,689.272,519.000,2416.000,67.575
447,38_D11_her2mb_br223-1.nd2:2444-1423,121.258,737.993,518.000,3043.994,158.721
448,38_D11_her2mb_br223-1.nd2:2154-1700,128.018,1758.878,649.000,5013.000,168.699
449,38_D11_her2mb_br223-1.nd2:2437-1695,202.800,1179.355,546.000,3954.000,269.605
450,38_D11_her2mb_br223-1.nd2:2534-1571,215.898,885.729,483.000,3016.000,282.680
451,38_D11_her2mb_br223-1.nd2:1571-1936,316.030,1237.315,534.950,3527.000,454.137
452,38_D11_her2mb_br223-1.nd2:1660-1555,220.123,884.344,506.520,2531.643,303.669
453,38_D11_her2mb_br223-1.nd2:1836-1047,76.473,723.064,531.320,1456.040,109.269
454,38_D11_her2mb_br223-1.nd2:1203-2682,119.990,1277.626,516.000,4195.000,149.538
455,38_D11_her2mb_br223-1.nd2:3271-2222,155.903,1687.249,568.000,5036.000,226.443
456,38_D11_her2mb_br223-1.nd2:3456-2215,168.578,723.753,488.800,2333.000,231.865
457,38_D11_her2mb_br223-1.nd2:3423-2351,171.113,1661.386,579.000,3722.991,252.618
458,38_D11_her2mb_br223-1.nd2:3429-2306,126.750,984.986,518.000,3228.000,170.352
459,38_D11_her2mb_br223-1.nd2:3329-2254,286.033,1436.047,505.650,4642.000,419.816
460,38_D11_her2mb_br223-1.nd2:3458-3324,204.067,1276.197,431.000,5427.680,264.931
461,38_D11_her2mb_br223-1.nd2:3008-2361,245.895,1786.971,542.580,9162.120,349.518
462,38_D11_her2mb_br223-1.nd2:3021-2347,162.240,1270.016,508.000,7533.000,208.304
463,38_D11_her2mb_br223-1.nd2:3063-2296,57.460,1698.478,628.000,3073.020,82.221
464,38_D11_her2mb_br223-1.nd2:3098-2352,160.972,861.741,539.000,2741.380,222.776
465,38_D11_her2mb_br223-1.nd2:3426-3274,154.213,1005.019,519.230,3686.000,225.430
466,38_D11_her2mb_br223-1.nd2:3444-3308,65.910,1693.925,582.000,4222.900,95.969
467,38_D11_her2mb_br223-1.nd2:3547-3386,50.278,967.692,507.070,2868.000,73.174
468,38_D11_her2mb_br223-1.nd2:3548-3402,71.825,1418.179,517.000,2930.200,104.815
469,38_D11_her2mb_br223-1.nd2:3168-3294,155.480,761.901,543.000,7773.836,215.981
470,38_D11_her2mb_br223-1.nd2:3286-3321,119.568,1620.922,520.160,9266.000,151.317
471,38_D11_her2mb_br223-1.nd2:3313-3316,117.455,1024.132,561.302,3194.000,153.565
472,38_D11_her2mb_br223-1.nd2:3198-3499,141.537,1194.016,500.000,5021.175,194.445
473,38_D11_her2mb_br223-1.nd2:3138-2890,233.220,1700.589,519.050,7159.981,335.922
474,38_D11_her2mb_br223-1.nd2:1042-3336,362.505,1843.737,513.000,8551.000,476.942
475,38_D11_her2mb_br223-1.nd2:1415-2477,201.533,1065.972,538.000,8035.480,271.427
476,38_D11_her2mb_br223-1.nd2:1566-2317,121.680,1437.523,582.000,3535.000,159.384
477,38_D11_her2mb_br223-1.nd2:2332-0987,112.385,1101.729,521.020,3164.660,145.923
478,38_D11_her2mb_br223-1.nd2:2592-2710,347.295,1008.742,466.000,11479.743,463.312
479,38_D11_her2mb_br223-1.nd2:3110-2905,397.572,997.375,486.000,5387.800,535.318
480,38_D11_her2mb_br223-1.nd2:1526-2350,199.843,990.420,516.192,3843.000,272.065
481,38_D11_her2mb_br223-1.nd2:1312-2598,103.090,1020.532,534.000,2830.000,131.552
482,38_D11_her2mb_br223-1.nd2:2985-2399,369.688,1336.831,517.500,7479.080,493.324
483,38_D11_her2mb_br223-1.nd2:3080-2494,261.105,1021.174,531.120,7482.000,343.970
484,38_D11_her2mb_br223-1.nd2:1583-2019,128.440,1640.743,517.130,25917.000,183.872
485,38_D11_her2mb_br223-1.nd2:2455-2823,313.495,1533.889,506.000,8068.952,414.466
486,38_D11_her2mb_br223-1.nd2:3468-2647,139.425,843.494,539.442,1545.500,206.437
487,38_D11_her2mb_br223-1.nd2:3497-2488,99.710,1120.519,518.000,7757.000,150.390
488,38_D11_her2mb_br223-1.nd2:3526-2512,83.233,684.526,502.000,973.230,121.275
489,38_D11_her2mb_br223-1.nd2:3596-2582,34.645,712.395,481.960,1704.383,52.689
490,38_D11_her2mb_br223-1.nd2:3497-2870,113.230,1163.949,488.790,2822.980,167.496
491,38_D11_her2mb_br223-1.nd2:1944-1310,213.785,740.765,481.200,2673.440,294.156
492,38_D11_her2mb_br223-1.nd2:1988-0787,83.655,718.614,515.920,1609.749,116.358
493,38_D11_her2mb_br223-1.nd2:1908-0937,57.460,1490.310,549.240,4433.490,82.631
494,38_D11_her2mb_br223-1.nd2:1232-2755,174.915,935.128,549.841,2823.000,251.935
495,38_D11_her2mb_br223-1.nd2:1562-2279,281.808,1558.400,491.500,6627.140,393.482
496,38_D11_her2mb_br223-1.nd2:1694-2023,113.653,1065.949,485.000,3574.949,158.913
497,38_D11_her2mb_br223-1.nd2:2029-1854,127.595,851.221,496.000,3747.810,178.549
498,38_D11_her2mb_br223-1.nd2:2632-1793,147.453,929.917,508.000,2004.000,197.143
499,38_D11_her2mb_br223-1.nd2:0751-3486,73.515,610.655,526.000,794.000,106.619
500,38_D11_her2mb_br223-1.nd2:1065-3213,297.440,1086.990,511.000,6506.600,418.092
501,38_D11_her2mb_br223-1.nd2:1148-3078,182.520,1544.587,532.349,8582.000,258.209
502,38_D11_her2mb_br223-1.nd2:1245-3021,314.762,1195.561,493.440,5153.622,433.832
503,38_D11_her2mb_br223-1.nd2:1300-2873,135.623,1371.204,507.000,4372.410,196.682
504,38_D11_her2mb_br223-1.nd2:1964-2002,149.988,929.027,478.780,3700.000,219.069
505,38_D11_her2mb_br223-1.nd2:1130-3309,147.030,1266.787,507.000,12263.000,202.544
506,38_D11_her2mb_br223-1.nd2:0992-3482,144.918,848.174,531.735,2424.306,208.374
507,38_D11_her2mb_br223-1.nd2:1410-2847,230.263,860.742,509.000,3311.000,327.456
508,38_D11_her2mb_br223-1.nd2:2312-0884,85.345,685.661,532.000,1578.000,115.671
509,38_D11_her2mb_br223-1.nd2:3416-3023,220.123,922.345,509.000,1850.050,306.809
510,38_D11_her2mb_br223-1.nd2:3401-2748,148.720,1065.260,545.240,2769.520,222.328
511,38_D11_her2mb_br223-1.nd2:3306-2487,230.263,1069.098,530.905,1961.000,322.748
512,38_D11_her2mb_br223-1.nd2:3093-3338,325.325,1343.748,524.280,5191.731,460.670
513,38_D11_her2mb_br223-1.nd2:3446-3094,167.733,900.414,494.000,2996.000,242.893
514,38_D11_her2mb_br223-1.nd2:3104-3522,111.540,1109.991,0.000,2291.000,159.284
515,38_D11_her2mb_br223-1.nd2:3133-3596,109.850,1348.483,0.000,4227.260,156.273
516,38_D11_her2mb_br223-1.nd2:2995-3236,136.890,1197.491,556.097,3439.643,191.339
517,38_D11_her2mb_br223-1.nd2:3319-2995,348.985,875.001,0.000,6559.050,483.902
518,38_D11_her2mb_br223-1.nd2:2422-3584,321.945,1049.715,521.680,3167.922,481.863
519,38_D11_her2mb_br223-1.nd2:2653-3586,92.105,1688.395,567.660,12506.000,138.479
520,38_D11_her2mb_br223-1.nd2:2747-3440,179.985,1472.706,540.480,4689.901,263.613
521,38_D11_her2mb_br223-1.nd2:2602-2299,140.270,930.306,515.000,4596.386,196.858
522,38_D11_her2mb_br223-1.nd2:2339-2227,293.637,1302.306,519.000,5012.880,417.986
523,38_D11_her2mb_br223-1.nd2:2887-2673,88.725,1099.696,592.000,3057.540,124.400
524,38_D11_her2mb_br223-1.nd2:3318-2792,262.795,857.995,467.400,4797.880,382.143
525,38_D11_her2mb_br223-1.nd2:2555-2486,233.643,1200.666,525.000,4834.000,331.624
526,38_D11_her2mb_br223-1.nd2:2386-2351,415.740,1371.361,545.000,7481.644,558.491
527,38_D11_her2mb_br223-1.nd2:2936-3121,109.850,1044.164,532.246,5192.993,151.208
528,38_D11_her2mb_br223-1.nd2:3363-2717,133.510,1218.627,519.780,4191.980,197.864
529,38_D11_her2mb_br223-1.nd2:3076-2680,162.662,783.279,524.580,2071.120,239.855
530,38_D11_her2mb_br223-1.nd2:2852-2912,65.487,1725.228,508.000,5099.139,92.935
531,38_D11_her2mb_br223-1.nd2:1367-2971,197.308,1390.798,509.000,4234.520,279.492
532,38_D11_her2mb_br223-1.nd2:1736-1789,148.298,1375.930,517.000,6838.060,200.307
533,38_D11_her2mb_br223-1.nd2:0987-3566,55.770,823.869,530.980,2726.000,76.186
534,38_D11_her2mb_br223-1.nd2:1215-3331,270.400,1106.407,516.515,4334.120,389.231
535,38_D11_her2mb_br223-1.nd2:1525-3408,201.955,1310.690,545.221,6707.000,278.182
536,38_D11_her2mb_br223-1.nd2:1913-1531,95.062,1052.147,507.000,4425.450,134.656
537,38_D11_her2mb_br223-1.nd2:1898-3596,68.868,1371.831,891.323,2167.000,96.777
538,38_D11_her2mb_br223-1.nd2:1886-3488,107.737,1642.604,553.255,3650.080,155.861
539,38_D11_her2mb_br223-1.nd2:2017-3457,125.483,1087.408,530.000,4642.129,179.056
540,38_D11_her2mb_br223-1.nd2:2041-3522,106.048,926.245,502.000,3205.000,138.377
541,38_D11_her2mb_br223-1.nd2:2008-3537,162.662,1077.398,533.420,4735.000,227.696
542,38_D11_her2mb_br223-1.nd2:1876-3514,207.870,1232.848,504.540,4904.105,295.360
543,38_D11_her2mb_br223-1.nd2:2923-2650,392.925,705.750,502.631,1512.816,572.141
544,38_D11_her2mb_br223-1.nd2:2981-2625,193.083,854.685,520.000,2214.540,283.547
545,38_D11_her2mb_br223-1.nd2:2800-2592,117.455,1399.505,526.235,5512.790,155.959
546,38_D11_her2mb_br223-1.nd2:3023-2450,91.683,922.684,526.331,3444.000,125.018
547,38_D11_her2mb_br223-1.nd2:2723-2582,79.430,1396.247,528.000,5662.209,105.041
548,38_D11_her2mb_br223-1.nd2:2689-2567,78.163,1496.479,565.841,3471.406,110.087
549,38_D11_her2mb_br223-1.nd2:2612-3075,196.885,934.618,494.000,3569.000,264.761
550,38_D11_her2mb_br223-1.nd2:2707-3396,188.858,1129.272,510.520,5813.180,268.878
551,38_D11_her2mb_br223-1.nd2:2735-3559,55.348,781.041,514.000,2505.150,81.079
552,38_D11_her2mb_br223-1.nd2:2768-3036,66.755,1975.879,522.000,4447.000,89.289
553,38_D11_her2mb_br223-1.nd2:2826-3280,282.653,1712.645,512.699,7631.000,395.913
554,38_D11_her2mb_br223-1.nd2:2833-3145,111.963,1549.589,525.000,10431.000,157.557
555,38_D11_her2mb_br223-1.nd2:1849-1287,98.443,1752.719,536.000,5200.520,133.794
556,38_D11_her2mb_br223-1.nd2:1212-3477,129.708,642.168,533.660,972.690,175.112
557,38_D11_her2mb_br223-1.nd2:1716-3311,526.435,981.417,509.840,4417.128,741.350
558,38_D11_her2mb_br223-1.nd2:2577-3223,117.033,1455.990,531.810,3572.000,162.981
559,38_D11_her2mb_br223-1.nd2:2562-3509,87.035,1111.795,527.980,3113.000,118.315
560,38_D11_her2mb_br223-1.nd2:2480-3443,217.588,947.396,516.245,3925.000,314.217
561,38_D11_her2mb_br223-1.nd2:2537-2082,159.705,999.717,499.200,2663.000,217.342
562,38_D11_her2mb_br223-1.nd2:2748-1897,146.185,786.689,473.000,2093.665,199.823
563,38_D11_her2mb_br223-1.nd2:2137-1824,190.970,855.454,496.990,2832.720,275.230
564,38_D11_her2mb_br223-1.nd2:2011-1798,454.610,1034.234,468.000,4468.000,652.530
565,38_D11_her2mb_br223-1.nd2:1703-2873,257.303,1477.696,525.000,5630.000,356.038
566,38_D11_her2mb_br223-1.nd2:2049-3406,130.553,2350.344,534.670,6920.501,177.886
567,38_D11_her2mb_br223-1.nd2:2374-3156,310.115,1104.842,494.000,4786.180,434.385
568,38_D11_her2mb_br223-1.nd2:2414-3346,149.143,1698.090,516.510,9399.000,203.438
569,38_D11_her2mb_br223-1.nd2:2457-3011,115.765,863.416,504.000,4398.160,161.698
570,38_D11_her2mb_br223-1.nd2:2362-2715,265.330,904.432,505.000,2963.880,366.658
571,38_D11_her2mb_br223-1.nd2:2588-2545,181.253,630.496,514.397,2005.588,266.591
572,38_D11_her2mb_br223-1.nd2:1223-3329,157.593,828.894,528.125,2109.510,224.823
573,38_D11_her2mb_br223-1.nd2:1528-2732,419.965,907.835,522.270,6624.444,613.722
574,38_D11_her2mb_br223-1.nd2:2296-3236,217.165,1280.999,524.000,7100.600,318.077
575,38_D11_her2mb_br223-1.nd2:2269-3386,116.188,1334.862,555.540,2968.705,161.020
576,38_D11_her2mb_br223-1.nd2:2377-3326,212.940,1690.911,531.700,6218.420,311.448
577,38_D11_her2mb_br223-1.nd2:1963-3343,465.173,1070.704,478.000,12920.707,644.918
578,38_D11_her2mb_br223-1.nd2:1740-3214,362.505,1104.730,525.408,4545.745,523.415
579,38_D11_her2mb_br223-1.nd2:2169-2560,245.050,1040.338,491.150,5424.300,360.850
580,38_D11_her2mb_br223-1.nd2:2269-2174,125.483,2099.973,900.334,4838.930,176.464
581,38_D11_her2mb_br223-1.nd2,301.665,1146.885,507.000,8889.798,427.276
582,38_D11_her2mb_br223-1.nd2:2097-2897,301.665,1146.885,507.000,8889.798,427.276
583,38_D11_her2mb_br223-1.nd2:1729-2196,149.988,1027.751,514.210,3176.863,211.130
584,38_D11_her2mb_br223-1.nd2:1368-3061,101.823,1394.933,530.600,4579.060,147.699
585,38_D11_her2mb_br223-1.nd2:1468-2940,81.120,1139.206,528.510,4127.626,110.561
586,38_D11_her2mb_br223-1.nd2:1530-2903,258.993,1300.115,540.120,4959.000,369.466
587,38_D11_her2mb_br223-1.nd2:1843-3065,386.588,908.243,486.000,4966.208,552.246
588,38_D11_her2mb_br223-1.nd2:2222-2079,386.165,857.819,517.361,5354.560,566.985
589,38_D11_her2mb_br223-1.nd2:1878-2062,205.758,823.779,497.754,2383.991,303.051
590,38_D11_her2mb_br223-1.nd2:2154-1192,187.590,887.134,540.569,2143.309,280.657
591,38_D11_her2mb_br223-1.nd2:2437-2354,149.988,1048.467,523.000,2790.000,218.522
592,38_D11_her2mb_br223-1.nd2:1363-3258,269.555,1063.002,509.710,13902.038,392.207
593,38_D11_her2mb_br223-1.nd2:2048-2727,226.883,1097.074,519.752,5335.133,325.953
594,38_D11_her2mb_br223-1.nd2:2239-2312,222.235,1208.715,543.260,8240.000,317.104
595,38_D11_her2mb_br223-1.nd2:1840-2790,103.513,899.785,516.607,2129.600,147.365
596,38_D11_her2mb_br223-1.nd2:1916-2660,63.375,1424.949,537.710,2932.000,85.292
597,38_D11_her2mb_br223-1.nd2:1948-2509,161.395,805.003,532.000,1811.841,231.968
598,38_D11_her2mb_br223-1.nd2:1899-2272,201.533,1180.154,502.100,6779.950,290.777
599,38_D11_her2mb_br223-1.nd2:2122-1487,240.825,1037.593,478.000,8909.698,345.699
600,38_D11_her2mb_br223-1.nd2:1891-1666,81.543,1445.634,523.446,5397.480,116.494
601,38_D11_her2mb_br223-1.nd2:2334-2589,126.750,1056.413,537.830,4158.000,182.564
602,38_D11_her2mb_br223-1.nd2:2097-2840,201.955,880.780,453.000,2881.100,288.995
603,38_D11_her2mb_br223-1.nd2:1535-3108,407.290,814.934,479.630,2472.568,583.753
604,38_D11_her2mb_br223-1.nd2:1678-2627,90.838,1135.096,531.246,8534.450,133.559
605,38_D11_her2mb_br223-1.nd2:1844-2564,122.948,1012.286,527.000,5842.347,174.804
606,38_D11_her2mb_br223-1.nd2:1408-2615,77.740,790.338,551.216,1365.248,115.185
607,38_D11_her2mb_br223-1.nd2:2004-2162,77.318,2809.859,561.730,8565.000,107.482
608,38_D11_her2mb_br223-1.nd2:2066-3164,154.635,972.512,508.320,11010.092,223.089
609,38_D11_her2mb_br223-1.nd2:1600-3451,196.040,1171.516,513.000,8322.651,281.364
610,38_D11_her2mb_br223-1.nd2:1508-2553,90.415,689.406,524.550,2213.000,125.369
611,38_D11_her2mb_br223-1.nd2:2139-2307,130.553,1367.320,536.600,13107.000,178.738
612,38_D11_her2mb_br223-1.nd2:1839-3155,270.400,1328.842,510.960,3352.000,381.966
