 ,Label,Area,Mean,Min,Max,Length
173	41_D08_igf1r_br223-1.nd2:0990-2457	80.702	676.074	518.000	1214.150	108.234
174	41_D08_igf1r_br223-1.nd2:0840-2415	104.785	896.181	512.000	8724.910	140.429
175	41_D08_igf1r_br223-1.nd2:1400-3256	460.549	928.932	499.000	5482.762	614.982
176	41_D08_igf1r_br223-1.nd2:0612-1596	319.849	998.543	526.000	5761.000	449.306
177	41_D08_igf1r_br223-1.nd2:0699-1638	209.571	1216.901	527.850	7296.000	298.378
178	41_D08_igf1r_br223-1.nd2:0591-2051	69.294	664.922	477.000	2054.000	93.701
179	41_D08_igf1r_br223-1.nd2:1125-0631	113.658	1476.697	533.100	6323.000	168.010
180	41_D08_igf1r_br223-1.nd2:1267-0611	195.205	843.807	488.000	3308.653	259.807
181	41_D08_igf1r_br223-1.nd2:0876-2302	52.815	1426.236	529.000	3051.300	70.007
182	41_D08_igf1r_br223-1.nd2:0905-2342	34.647	980.394	503.000	2160.000	52.519
183	41_D08_igf1r_br223-1.nd2:0829-2570	115.348	1466.094	581.000	3238.000	151.740
184	41_D08_igf1r_br223-1.nd2:0273-2447	109.433	1608.216	565.000	5565.000	140.906
185	41_D08_igf1r_br223-1.nd2:0285-2442	184.219	1704.170	519.460	6314.980	251.267
186	41_D08_igf1r_br223-1.nd2:0173-2317	152.953	1007.522	490.000	3020.000	222.210
187	41_D08_igf1r_br223-1.nd2:0386-2287	58.731	1676.295	512.000	4177.000	84.233
188	41_D08_igf1r_br223-1.nd2:0512-2359	45.632	1175.176	544.000	2911.010	66.669
189	41_D08_igf1r_br223-1.nd2:0797-2176	160.136	1120.460	522.000	5617.141	235.399
190	41_D08_igf1r_br223-1.nd2:1112-2437	267.034	1123.390	533.000	5160.000	337.720
191	41_D08_igf1r_br223-1.nd2:1017-2630	302.948	1110.575	519.000	4838.000	392.758
192	41_D08_igf1r_br223-1.nd2:1032-2437	270.414	1050.158	501.000	6592.000	340.007
193	41_D08_igf1r_br223-1.nd2:1723-3386	268.301	970.230	513.000	4044.000	356.330
194	41_D08_igf1r_br223-1.nd2:1944-3358	203.655	1080.315	522.000	3007.220	301.485
195	41_D08_igf1r_br223-1.nd2	231.119	1539.376	510.090	7218.000	303.467
196	41_D08_igf1r_br223-1.nd2:1035-1656	231.119	1539.376	510.090	7218.000	303.467
197	41_D08_igf1r_br223-1.nd2:1155-1093	65.913	961.063	486.000	2323.000	90.041
198	41_D08_igf1r_br223-1.nd2:1245-1177	177.459	903.590	489.000	5026.604	234.272
199	41_D08_igf1r_br223-1.nd2:1466-1342	68.871	1057.659	486.000	1978.000	87.468
200	41_D08_igf1r_br223-1.nd2:1535-1460	124.644	656.845	507.000	1198.000	163.091
201	41_D08_igf1r_br223-1.nd2:1553-1635	158.868	752.638	488.000	3517.450	207.533
202	41_D08_igf1r_br223-1.nd2:1188-1580	102.673	1995.884	549.000	4468.441	129.079
203	41_D08_igf1r_br223-1.nd2:1307-1616	118.306	1141.475	515.300	3961.762	160.132
204	41_D08_igf1r_br223-1.nd2:0987-0899	207.036	806.455	503.840	1788.223	307.116
205	41_D08_igf1r_br223-1.nd2:1157-0792	152.530	1305.750	534.000	5720.000	229.374
206	41_D08_igf1r_br223-1.nd2:1300-0749	248.443	998.899	493.000	3623.000	363.887
207	41_D08_igf1r_br223-1.nd2:1275-0806	73.941	1596.650	571.000	4966.000	107.537
208	41_D08_igf1r_br223-1.nd2:1140-0864	119.996	997.981	504.670	2587.000	171.827
