 ,Label,Area,Mean,Min,Max,Length
32,29_C05_trka_act104-1.nd2:0604-0659,47.745,1098.883,511.140,3181.087,64.315
33,29_C05_trka_act104-1.nd2:0764-0459,343.510,1173.512,495.000,5707.000,427.402
34,29_C05_trka_act104-1.nd2:0867-0345,181.262,1499.027,534.000,3805.000,228.543
35,29_C05_trka_act104-1.nd2:0839-0326,49.013,1180.998,502.000,6285.000,61.783
36,29_C05_trka_act104-1.nd2:1044-0121,98.025,1895.093,533.240,5307.000,123.317
37,29_C05_trka_act104-1.nd2:0876-0536,180.839,1563.632,519.600,4945.000,231.424
38,29_C05_trka_act104-1.nd2:0785-0599,118.306,893.191,465.000,2959.000,147.062
39,29_C05_trka_act104-1.nd2:0699-0666,144.080,1229.611,522.810,5924.800,183.923
40,29_C05_trka_act104-1.nd2:0341-0955,79.857,1793.648,533.740,8059.000,100.250
41,29_C05_trka_act104-1.nd2:0338-0932,147.460,1354.082,513.000,5295.000,190.171
42,29_C05_trka_act104-1.nd2:0189-0992,180.417,814.701,515.000,5578.000,242.608
43,29_C05_trka_act104-1.nd2:0130-1155,113.658,1585.312,484.000,4436.000,157.603
44,29_C05_trka_act104-1.nd2:0029-1155,54.083,670.793,470.000,1501.000,68.616
45,29_C05_trka_act104-1.nd2:0286-1157,146.192,1464.484,492.000,4561.000,209.454
46,29_C05_trka_act104-1.nd2:0315-1058,177.459,1218.339,478.000,4548.000,249.333
47,29_C05_trka_act104-1.nd2:0406-1059,185.064,1150.763,529.000,4749.000,236.807
48,29_C05_trka_act104-1.nd2:0467-0980,199.008,976.417,495.032,3161.000,255.868
49,29_C05_trka_act104-1.nd2:0243-1332,232.387,2591.075,608.000,8321.000,303.182
50,29_C05_trka_act104-1.nd2:0342-1267,321.539,1065.895,503.240,3585.000,452.899
51,29_C05_trka_act104-1.nd2:0453-1263,110.278,1360.149,510.000,3213.000,155.539
52,29_C05_trka_act104-1.nd2:0091-1390,80.702,3124.121,997.600,6221.612,107.900
53,29_C05_trka_act104-1.nd2:0176-1172,268.724,1023.812,513.000,5818.373,379.998
54,29_C05_trka_act104-1.nd2:0467-1188,61.688,769.484,514.000,1933.000,87.273
55,29_C05_trka_act104-1.nd2:0186-1194,121.264,804.605,495.540,3134.600,180.110
56,29_C05_trka_act104-1.nd2:0323-1337,95.490,1987.070,531.000,5312.000,138.065
57,29_C05_trka_act104-1.nd2:0304-1482,299.990,1090.015,511.000,6098.920,414.050
58,29_C05_trka_act104-1.nd2:0139-1694,198.585,1299.127,516.660,4100.000,265.701
59,29_C05_trka_act104-1.nd2:1079-0108,76.054,661.559,487.000,1673.000,101.898
60,29_C05_trka_act104-1.nd2:1128-0111,83.237,1456.469,489.000,4482.340,107.722
61,29_C05_trka_act104-1.nd2:0938-0265,196.895,648.360,485.000,4320.440,292.970
62,29_C05_trka_act104-1.nd2:0581-0977,110.701,742.644,526.800,2075.000,152.249
63,29_C05_trka_act104-1.nd2:0790-0799,260.273,1862.122,582.000,4444.583,328.124
64,29_C05_trka_act104-1.nd2:0761-0802,226.894,1102.448,529.000,3255.000,295.331
65,29_C05_trka_act104-1.nd2:1134-0253,100.983,1082.176,480.000,3691.000,130.726
66,29_C05_trka_act104-1.nd2:1107-0358,100.138,1218.249,517.000,3071.000,125.390
67,29_C05_trka_act104-1.nd2:1133-0193,196.050,1547.263,489.000,4630.000,257.490
68,29_C05_trka_act104-1.nd2:1232-0279,370.551,1506.543,493.000,4567.000,464.311
69,29_C05_trka_act104-1.nd2:1327-0133,151.685,1449.197,512.000,4668.000,183.973
70,29_C05_trka_act104-1.nd2:1275-0186,202.810,635.035,482.000,1477.000,263.526
71,29_C05_trka_act104-1.nd2:1100-0469,209.148,931.076,497.520,2595.000,271.155
72,29_C05_trka_act104-1.nd2:1245-0407,346.468,1408.418,512.000,5911.000,420.384
73,29_C05_trka_act104-1.nd2,188.867,1851.152,492.000,7414.770,264.288
74,29_C05_trka_act104-1.nd2:0201-1591,188.867,1851.152,492.000,7414.770,264.288
75,29_C05_trka_act104-1.nd2:0419-1563,179.149,1585.847,533.000,7410.000,235.280
76,29_C05_trka_act104-1.nd2:0100-1786,103.095,1746.687,533.000,4125.000,130.034
77,29_C05_trka_act104-1.nd2:0054-1714,64.223,767.663,514.100,2006.000,81.450
78,29_C05_trka_act104-1.nd2:0181-1731,139.010,2785.924,534.000,10555.000,180.917
79,29_C05_trka_act104-1.nd2:0240-1748,128.024,1070.375,507.000,4525.000,163.426
80,29_C05_trka_act104-1.nd2:0474-1643,199.008,2106.325,498.000,7535.000,245.184
81,29_C05_trka_act104-1.nd2:0729-1109,107.743,1498.423,501.000,6073.380,149.650
82,29_C05_trka_act104-1.nd2:0636-1407,70.984,1400.885,505.000,3019.460,94.390
83,29_C05_trka_act104-1.nd2:0787-1077,173.656,2123.693,518.000,5716.700,215.626
84,29_C05_trka_act104-1.nd2:0781-0957,62.111,1290.830,535.000,3699.000,76.718
85,29_C05_trka_act104-1.nd2:0857-0881,35.069,898.899,554.000,2308.000,42.217
86,29_C05_trka_act104-1.nd2:0922-0864,133.939,1375.447,560.000,4156.760,164.462
87,29_C05_trka_act104-1.nd2:0924-0877,131.827,1402.316,594.000,3404.000,168.325
88,29_C05_trka_act104-1.nd2:1125-0636,120.419,1737.766,550.000,8111.000,146.587
89,29_C05_trka_act104-1.nd2:1072-0752,239.147,1979.290,545.920,8360.714,300.384
90,29_C05_trka_act104-1.nd2:1493-0170,48.590,680.275,509.000,1276.920,64.727
91,29_C05_trka_act104-1.nd2:1515-0263,91.265,1529.334,517.000,4398.000,117.496
92,29_C05_trka_act104-1.nd2:1387-0508,109.856,1198.435,508.000,6359.213,136.546
93,29_C05_trka_act104-1.nd2:1646-0108,85.772,657.327,497.000,4145.247,112.113
94,29_C05_trka_act104-1.nd2:0421-1983,439.845,945.089,499.798,3874.535,610.290
95,29_C05_trka_act104-1.nd2:0165-2036,158.023,1993.282,0.000,5163.000,222.066
96,29_C05_trka_act104-1.nd2:0251-1791,115.771,760.389,514.100,1317.000,146.902
97,29_C05_trka_act104-1.nd2:0370-1773,170.276,1505.888,504.780,6569.000,210.605
98,29_C05_trka_act104-1.nd2:0333-1819,82.392,861.159,519.000,1682.000,122.982
99,29_C05_trka_act104-1.nd2:0376-1783,76.054,813.664,564.000,3027.000,110.881
100,29_C05_trka_act104-1.nd2:0411-1781,132.672,950.629,528.000,3996.000,166.621
101,29_C05_trka_act104-1.nd2:0388-1957,223.936,1758.608,513.160,7776.160,300.014
102,29_C05_trka_act104-1.nd2:0830-1107,180.417,873.073,472.000,4707.000,229.974
103,29_C05_trka_act104-1.nd2:1188-0629,415.761,1488.133,491.000,12730.000,521.023
104,29_C05_trka_act104-1.nd2:1313-0468,66.758,766.219,515.120,2987.960,90.705
105,29_C05_trka_act104-1.nd2:1674-0537,159.713,1377.280,494.000,3676.570,211.111
106,29_C05_trka_act104-1.nd2:1320-0852,200.698,1135.397,526.000,4814.720,254.990
107,29_C05_trka_act104-1.nd2:1058-1120,206.613,1346.873,524.000,5282.000,259.525
108,29_C05_trka_act104-1.nd2:0960-1152,76.054,1003.603,513.000,2441.000,101.425
109,29_C05_trka_act104-1.nd2:0654-1570,125.066,1775.227,524.000,4507.260,160.886
110,29_C05_trka_act104-1.nd2:0827-1388,150.840,1412.189,543.000,6253.000,191.085
111,29_C05_trka_act104-1.nd2:0613-1891,86.194,1000.102,539.000,3119.000,127.686
112,29_C05_trka_act104-1.nd2:0446-1971,116.616,1448.253,526.580,4560.840,166.085
113,29_C05_trka_act104-1.nd2:0304-2003,92.110,1560.087,501.500,5670.000,120.786
114,29_C05_trka_act104-1.nd2:1673-0284,303.793,1567.865,0.000,5589.000,404.549
115,29_C05_trka_act104-1.nd2:1398-0894,115.348,1012.243,510.000,3107.000,146.914
116,29_C05_trka_act104-1.nd2:1072-0946,113.236,1860.612,668.000,5977.000,145.747
117,29_C05_trka_act104-1.nd2:0807-1222,60.843,664.974,497.000,1162.700,79.817
118,29_C05_trka_act104-1.nd2:0899-1140,99.715,562.797,472.000,716.400,132.599
119,29_C05_trka_act104-1.nd2:0966-1012,155.065,1238.416,504.940,6079.000,204.851
120,29_C05_trka_act104-1.nd2:0887-1362,213.796,1156.760,495.000,3521.000,266.709
121,29_C05_trka_act104-1.nd2:0637-1641,234.077,1082.268,488.000,4188.520,307.044
122,29_C05_trka_act104-1.nd2:0812-1613,287.737,1127.223,536.000,3602.600,366.170
123,29_C05_trka_act104-1.nd2:0935-1447,80.279,1308.483,550.000,3345.800,104.648
124,29_C05_trka_act104-1.nd2:0941-1458,91.687,839.436,523.000,2072.560,119.086
125,29_C05_trka_act104-1.nd2:1052-1232,75.631,819.663,484.000,4524.270,93.584
126,29_C05_trka_act104-1.nd2:1856-0186,178.727,1102.348,509.430,4571.000,237.319
127,29_C05_trka_act104-1.nd2:1859-0251,232.387,1712.358,501.000,6107.000,296.116
128,29_C05_trka_act104-1.nd2:1903-0226,261.541,1082.060,0.000,4859.000,333.535
129,29_C05_trka_act104-1.nd2,181.262,1639.003,453.000,6284.000,244.392
130,29_C05_trka_act104-1.nd2:1906-0213,181.262,1639.003,453.000,6284.000,244.392
131,29_C05_trka_act104-1.nd2:1848-0459,179.572,1445.183,535.320,6759.960,236.533
132,29_C05_trka_act104-1.nd2:1769-0494,140.277,1268.850,504.000,8675.000,186.660
133,29_C05_trka_act104-1.nd2:1653-0742,213.373,842.626,519.000,3559.000,284.123
134,29_C05_trka_act104-1.nd2:1508-0884,343.510,1769.320,519.000,5716.000,449.035
135,29_C05_trka_act104-1.nd2:1254-1298,214.218,2048.180,514.000,10164.660,276.999
136,29_C05_trka_act104-1.nd2:1164-1614,283.935,1304.779,522.000,6214.590,385.388
137,29_C05_trka_act104-1.nd2:0028-2111,78.589,1329.851,0.000,2777.000,104.527
138,29_C05_trka_act104-1.nd2:0381-2121,375.199,1047.301,505.000,5107.000,516.608
139,29_C05_trka_act104-1.nd2:0136-2177,106.898,928.689,492.000,3361.000,136.731
140,29_C05_trka_act104-1.nd2:0190-2182,114.926,952.719,513.000,2855.000,142.641
141,29_C05_trka_act104-1.nd2:0115-2306,152.953,1233.681,0.000,4216.249,197.530
142,29_C05_trka_act104-1.nd2:0373-2212,178.304,1257.227,493.000,5834.000,258.854
143,29_C05_trka_act104-1.nd2:0093-2385,127.602,3121.459,0.000,7552.000,159.508
144,29_C05_trka_act104-1.nd2:0201-2365,117.461,656.032,502.000,2293.000,145.448
145,29_C05_trka_act104-1.nd2:0281-2329,218.866,818.830,501.000,2878.320,275.113
146,29_C05_trka_act104-1.nd2:0880-1758,209.571,869.638,467.000,3318.980,271.729
147,29_C05_trka_act104-1.nd2:1323-1208,286.892,1471.647,503.000,11895.060,364.825
148,29_C05_trka_act104-1.nd2:2026-0266,254.358,1305.841,497.000,5940.000,331.002
149,29_C05_trka_act104-1.nd2:1538-0997,245.063,786.532,509.050,3719.000,309.599
150,29_C05_trka_act104-1.nd2:1648-0940,392.100,1338.911,505.000,4760.000,489.208
151,29_C05_trka_act104-1.nd2:1525-1110,106.053,1210.559,524.000,6415.000,136.014
152,29_C05_trka_act104-1.nd2:1601-1150,139.432,1179.299,504.000,5384.000,174.778
153,29_C05_trka_act104-1.nd2:1896-0786,337.595,1211.321,493.330,7421.000,442.566
154,29_C05_trka_act104-1.nd2:2240-0428,166.896,1090.308,507.000,4245.730,204.314
155,29_C05_trka_act104-1.nd2:1952-0646,80.279,2057.379,522.000,5258.000,102.375
156,29_C05_trka_act104-1.nd2:1253-1751,139.010,2744.549,528.000,7666.478,196.807
157,29_C05_trka_act104-1.nd2:1054-2037,95.912,2081.521,516.000,7189.000,120.806
158,29_C05_trka_act104-1.nd2:2306-0163,261.541,1721.870,534.000,5692.000,325.728
159,29_C05_trka_act104-1.nd2:2279-0268,317.736,1244.440,481.000,7576.000,398.067
160,29_C05_trka_act104-1.nd2:2474-0146,185.064,1242.105,457.000,3719.000,236.819
161,29_C05_trka_act104-1.nd2:2445-0268,134.784,1002.826,505.000,3685.000,173.860
162,29_C05_trka_act104-1.nd2:2592-0081,75.631,678.473,0.000,1306.907,102.011
163,29_C05_trka_act104-1.nd2:2658-0126,173.656,957.812,467.000,2925.000,236.218
164,29_C05_trka_act104-1.nd2:2021-0356,388.297,1257.877,532.560,4903.000,522.346
165,29_C05_trka_act104-1.nd2:2004-0551,254.781,1204.633,499.000,3207.000,314.898
166,29_C05_trka_act104-1.nd2:2224-0449,297.033,961.143,504.640,2822.000,371.793
167,29_C05_trka_act104-1.nd2:2161-0231,325.764,1475.138,465.000,5202.850,408.907
168,29_C05_trka_act104-1.nd2:1340-1437,308.863,1369.041,522.200,8579.000,412.267
169,29_C05_trka_act104-1.nd2:1305-1367,149.573,990.164,509.000,3763.000,191.872
170,29_C05_trka_act104-1.nd2:1185-1536,441.113,1732.020,509.020,7227.449,569.792
171,29_C05_trka_act104-1.nd2:1067-1749,257.738,1283.095,523.000,3001.000,341.262
172,29_C05_trka_act104-1.nd2:0248-2454,306.328,1558.441,500.000,12467.000,394.564
173,29_C05_trka_act104-1.nd2:0233-2467,169.854,1183.588,491.800,3665.637,213.623
174,29_C05_trka_act104-1.nd2:0311-2372,170.699,2295.451,554.000,11165.390,212.477
175,29_C05_trka_act104-1.nd2:0281-2369,77.321,1011.213,511.340,3038.000,93.352
176,29_C05_trka_act104-1.nd2:0487-2275,313.934,2100.556,527.000,10768.000,406.547
177,29_C05_trka_act104-1.nd2:0624-2272,203.655,3254.965,569.560,10126.000,249.687
178,29_C05_trka_act104-1.nd2:0799-2196,124.221,2077.288,510.000,5318.000,151.585
179,29_C05_trka_act104-1.nd2:0343-2465,345.200,1190.667,461.000,9405.000,466.840
180,29_C05_trka_act104-1.nd2:0469-2529,365.481,1314.219,514.920,8122.000,498.203
181,29_C05_trka_act104-1.nd2:0032-2703,61.266,684.869,0.000,1761.117,83.522
182,29_C05_trka_act104-1.nd2:0058-2802,52.393,1151.208,511.515,1992.000,74.857
183,29_C05_trka_act104-1.nd2:0502-2462,202.388,838.398,512.600,2135.000,267.323
184,29_C05_trka_act104-1.nd2:0799-2280,234.077,1625.004,546.000,4898.000,302.133
185,29_C05_trka_act104-1.nd2:0972-2086,67.603,1007.196,477.000,3652.603,90.185
186,29_C05_trka_act104-1.nd2:0957-2056,98.025,869.754,501.000,3077.417,126.513
187,29_C05_trka_act104-1.nd2:0802-2034,80.279,931.262,485.000,1892.610,107.113
188,29_C05_trka_act104-1.nd2:0860-2317,160.558,1783.894,520.000,4573.000,202.323
189,29_C05_trka_act104-1.nd2:0957-2411,171.544,1023.009,510.000,3961.280,242.832
190,29_C05_trka_act104-1.nd2:1661-1273,105.208,1618.793,532.360,4539.000,135.040
191,29_C05_trka_act104-1.nd2:0041-3048,38.027,4321.054,526.650,7358.000,53.167
192,29_C05_trka_act104-1.nd2:0081-3386,70.984,1432.611,478.000,4454.000,98.647
193,29_C05_trka_act104-1.nd2:0171-3494,149.995,1391.238,501.000,7975.580,195.590
194,29_C05_trka_act104-1.nd2:0061-3517,60.843,1564.958,678.000,3331.280,82.693
195,29_C05_trka_act104-1.nd2:0146-3506,136.052,955.003,495.000,5678.880,180.814
196,29_C05_trka_act104-1.nd2:0256-3281,158.023,1729.921,562.000,4386.000,199.796
197,29_C05_trka_act104-1.nd2:0289-3429,155.910,676.903,518.000,2492.933,209.164
198,29_C05_trka_act104-1.nd2:0391-3473,169.009,1751.164,515.000,12428.245,219.137
199,29_C05_trka_act104-1.nd2:0478-3383,233.232,1599.695,526.781,5381.110,293.869
200,29_C05_trka_act104-1.nd2:0639-3236,79.857,1476.435,542.000,5432.280,114.886
201,29_C05_trka_act104-1.nd2:0761-3416,237.035,1738.566,0.000,6537.000,314.698
202,29_C05_trka_act104-1.nd2,159.713,1065.876,477.000,5928.000,208.249
203,29_C05_trka_act104-1.nd2:0764-3533,159.713,1065.876,477.000,5928.000,208.249
204,29_C05_trka_act104-1.nd2:0847-3336,69.294,1406.380,487.000,4725.000,87.908
205,29_C05_trka_act104-1.nd2:0639-3426,279.709,2340.258,0.000,9522.755,373.573
206,29_C05_trka_act104-1.nd2:0518-3482,225.204,1844.353,592.000,7598.000,278.662
207,29_C05_trka_act104-1.nd2:0604-3536,133.939,2609.597,625.000,6141.000,168.833
208,29_C05_trka_act104-1.nd2:0677-3571,67.181,1696.550,781.204,5454.140,87.877
209,29_C05_trka_act104-1.nd2:0692-3568,66.336,760.311,521.000,2435.000,84.745
210,29_C05_trka_act104-1.nd2:0279-3558,100.983,1075.880,0.000,6224.394,133.791
211,29_C05_trka_act104-1.nd2:0301-3524,117.038,990.735,532.000,4080.680,156.504
212,29_C05_trka_act104-1.nd2:1803-3526,137.320,1489.158,533.000,4663.000,175.767
213,29_C05_trka_act104-1.nd2:1257-2187,518.012,1563.612,487.000,6211.328,690.245
