 ,Label,Area,Mean,Min,Max,Length
44,27_C03_egfrc_act104-1.nd2:0048-1079,46.055,727.797,493.720,4056.000,60.797
45,27_C03_egfrc_act104-1.nd2:0183-1024,156.756,794.257,495.160,3495.000,210.505
46,27_C03_egfrc_act104-1.nd2:0473-0827,335.060,1565.147,505.000,8067.600,432.625
47,27_C03_egfrc_act104-1.nd2:0661-0866,253.513,740.136,506.000,2294.000,333.694
48,27_C03_egfrc_act104-1.nd2:0791-0681,121.686,1079.982,518.000,3694.440,158.327
49,27_C03_egfrc_act104-1.nd2:0985-0656,113.236,1155.610,547.000,2783.440,140.385
50,27_C03_egfrc_act104-1.nd2:1154-0456,268.724,1156.060,513.000,4394.000,340.009
51,27_C03_egfrc_act104-1.nd2:0319-1185,213.373,761.090,489.000,1606.000,268.274
52,27_C03_egfrc_act104-1.nd2:0674-0947,183.797,1310.600,530.000,3001.740,245.973
53,27_C03_egfrc_act104-1.nd2:0509-1057,87.885,895.621,495.240,1775.000,111.314
54,27_C03_egfrc_act104-1.nd2:0370-1179,155.910,2242.066,529.520,5030.000,195.344
55,27_C03_egfrc_act104-1.nd2:0559-1087,79.857,1365.138,525.000,6179.000,105.849
56,27_C03_egfrc_act104-1.nd2:0516-1140,72.251,2213.101,589.000,7165.000,87.798
57,27_C03_egfrc_act104-1.nd2:0564-1140,125.911,1483.699,518.000,5982.000,163.447
58,27_C03_egfrc_act104-1.nd2:0814-0904,304.216,1541.926,534.000,4231.000,373.278
59,27_C03_egfrc_act104-1.nd2:0994-0752,159.713,2628.285,557.000,6559.000,197.854
60,27_C03_egfrc_act104-1.nd2:1020-0791,318.581,965.396,485.241,9595.000,400.881
61,27_C03_egfrc_act104-1.nd2:0784-0960,79.012,1121.106,516.000,3377.970,102.631
62,27_C03_egfrc_act104-1.nd2:0745-1094,229.007,696.227,462.040,2221.000,291.754
63,27_C03_egfrc_act104-1.nd2:1636-0304,245.485,1794.564,480.000,5706.000,314.256
64,27_C03_egfrc_act104-1.nd2:0118-1470,111.546,1041.924,0.000,5358.000,156.469
65,27_C03_egfrc_act104-1.nd2:0214-1425,199.008,886.311,513.000,4702.180,280.744
66,27_C03_egfrc_act104-1.nd2:0299-1368,326.187,1029.118,517.250,4188.680,421.743
67,27_C03_egfrc_act104-1.nd2:0188-1575,187.600,924.587,504.000,4407.240,245.490
68,27_C03_egfrc_act104-1.nd2:0519-1335,147.460,2237.456,532.000,8518.000,194.920
69,27_C03_egfrc_act104-1.nd2:0734-1351,259.851,1463.125,492.000,6159.100,337.837
70,27_C03_egfrc_act104-1.nd2:0836-1326,187.600,1489.744,539.827,7293.510,248.926
71,27_C03_egfrc_act104-1.nd2:1085-1105,225.204,1807.454,461.000,7949.000,285.795
72,27_C03_egfrc_act104-1.nd2:0059-1585,38.872,2616.761,559.920,5951.000,55.307
73,27_C03_egfrc_act104-1.nd2:0238-1790,209.571,2182.154,570.000,6532.850,300.749
74,27_C03_egfrc_act104-1.nd2:0922-1320,92.110,1361.075,547.110,3654.000,116.380
75,27_C03_egfrc_act104-1.nd2:0471-1478,474.069,1735.414,499.000,10667.590,636.932
76,27_C03_egfrc_act104-1.nd2:1488-0494,199.853,1291.628,502.000,6110.000,248.248
77,27_C03_egfrc_act104-1.nd2:1560-0463,140.277,706.171,500.040,1478.000,180.305
78,27_C03_egfrc_act104-1.nd2:1685-0446,288.582,1495.804,489.000,14999.000,361.642
79,27_C03_egfrc_act104-1.nd2:1566-0574,219.289,1704.903,495.000,13149.000,271.709
80,27_C03_egfrc_act104-1.nd2:1979-0193,67.181,1639.293,508.000,5668.053,89.014
81,27_C03_egfrc_act104-1.nd2:0190-1693,204.078,2147.058,545.014,6315.000,268.828
82,27_C03_egfrc_act104-1.nd2:0745-1512,324.497,1021.332,494.610,6125.000,419.347
83,27_C03_egfrc_act104-1.nd2:0079-1861,65.491,736.706,553.160,1669.000,88.355
84,27_C03_egfrc_act104-1.nd2:0224-1808,224.359,929.834,498.000,3550.000,303.295
85,27_C03_egfrc_act104-1.nd2:0509-1701,116.616,2054.618,556.000,7732.000,144.906
86,27_C03_egfrc_act104-1.nd2:0659-1678,385.762,1100.999,553.000,7208.000,506.147
87,27_C03_egfrc_act104-1.nd2:0660-1693,301.258,806.250,529.000,1658.000,391.934
88,27_C03_egfrc_act104-1.nd2:0474-1801,116.193,646.057,520.000,1447.000,161.111
89,27_C03_egfrc_act104-1.nd2:0163-1929,139.855,578.824,473.000,1409.000,201.337
90,27_C03_egfrc_act104-1.nd2:0386-2014,230.697,714.206,471.490,3721.000,327.867
91,27_C03_egfrc_act104-1.nd2:0105-2078,91.687,633.486,505.000,1030.000,127.291
92,27_C03_egfrc_act104-1.nd2:0418-1976,328.299,897.725,491.480,3847.920,438.332
93,27_C03_egfrc_act104-1.nd2:0769-1703,79.434,1233.997,490.000,9904.000,106.296
94,27_C03_egfrc_act104-1.nd2:0128-2181,111.546,1617.382,0.000,6226.000,165.791
95,27_C03_egfrc_act104-1.nd2:0253-2194,272.526,976.400,491.380,3055.200,364.622
96,27_C03_egfrc_act104-1.nd2:0656-1932,161.826,1782.248,515.000,5924.000,210.778
97,27_C03_egfrc_act104-1.nd2:0857-1799,105.208,1124.871,495.000,8026.300,134.990
98,27_C03_egfrc_act104-1.nd2:1269-1219,225.627,1784.253,480.000,6616.460,298.659
99,27_C03_egfrc_act104-1.nd2:0323-2395,264.076,2503.937,590.541,8402.000,380.513
100,27_C03_egfrc_act104-1.nd2:0288-2430,283.512,1488.965,505.000,7277.000,384.095
101,27_C03_egfrc_act104-1.nd2:0504-2399,522.659,962.666,509.000,5494.000,707.179
102,27_C03_egfrc_act104-1.nd2:1966-0309,226.894,1739.360,498.000,6210.000,300.623
103,27_C03_egfrc_act104-1.nd2:0153-2705,134.784,1783.642,499.000,3950.000,197.507
104,27_C03_egfrc_act104-1.nd2:0165-2810,139.010,1417.973,462.000,10801.590,179.524
105,27_C03_egfrc_act104-1.nd2:0354-3058,167.741,1744.543,500.000,8819.000,212.005
106,27_C03_egfrc_act104-1.nd2:0038-3338,69.294,2055.690,547.000,6843.310,96.665
107,27_C03_egfrc_act104-1.nd2:0056-3458,67.603,1698.494,535.000,4873.638,87.714
108,27_C03_egfrc_act104-1.nd2:0083-3576,86.617,1415.194,487.000,3926.000,114.183
109,27_C03_egfrc_act104-1.nd2:0133-3569,70.984,1633.313,592.000,3186.121,86.522
110,27_C03_egfrc_act104-1.nd2:0190-3577,58.731,2010.183,0.000,4388.000,81.314
111,27_C03_egfrc_act104-1.nd2:0211-3598,62.533,1352.293,550.000,4799.000,83.775
112,27_C03_egfrc_act104-1.nd2:0256-3476,231.542,1192.744,507.810,5354.000,335.072
113,27_C03_egfrc_act104-1.nd2:0328-3509,307.596,1479.963,0.000,7097.940,440.940
114,27_C03_egfrc_act104-1.nd2:0473-3481,154.643,1801.981,0.000,7717.160,217.157
115,27_C03_egfrc_act104-1.nd2:0534-3524,102.673,1985.988,0.000,6153.000,142.643
116,27_C03_egfrc_act104-1.nd2:0459-3591,147.038,1599.098,522.000,7647.840,204.103
117,27_C03_egfrc_act104-1.nd2:0597-3577,63.801,2260.965,0.000,5590.760,84.501
118,27_C03_egfrc_act104-1.nd2:0702-3548,89.152,3846.955,555.000,12188.000,109.825
119,27_C03_egfrc_act104-1.nd2:0439-2928,258.583,1923.419,489.200,9599.660,329.189
120,27_C03_egfrc_act104-1.nd2:0569-3013,170.276,1677.753,514.000,11225.000,212.417
121,27_C03_egfrc_act104-1.nd2:0476-3119,410.269,1720.430,490.193,15938.000,553.961
122,27_C03_egfrc_act104-1.nd2:0646-2850,209.148,1145.713,466.000,14039.000,291.839
123,27_C03_egfrc_act104-1.nd2:0867-3303,290.695,2023.019,504.000,9267.670,394.441
124,27_C03_egfrc_act104-1.nd2:0741-3527,351.115,987.537,0.000,11749.000,478.310
125,27_C03_egfrc_act104-1.nd2:0944-3476,108.588,1139.995,520.000,3989.000,146.373
126,27_C03_egfrc_act104-1.nd2:1215-3549,89.152,3907.356,0.000,8856.232,113.905
127,27_C03_egfrc_act104-1.nd2:1102-3466,141.967,1984.890,538.000,13982.104,190.029
128,27_C03_egfrc_act104-1.nd2:1129-3473,136.052,2173.397,528.170,10503.200,187.232
129,27_C03_egfrc_act104-1.nd2:0235-2336,171.544,1365.338,498.620,6055.000,218.652
130,27_C03_egfrc_act104-1.nd2:0576-2097,493.505,1779.412,493.000,9981.080,653.447
131,27_C03_egfrc_act104-1.nd2:0844-1976,219.289,870.059,474.900,5478.000,282.627
132,27_C03_egfrc_act104-1.nd2:0786-2186,181.262,721.653,486.700,1839.000,233.197
133,27_C03_egfrc_act104-1.nd2:0659-2299,99.715,1260.399,512.000,6695.000,129.936
134,27_C03_egfrc_act104-1.nd2:0814-2244,232.809,723.219,489.000,3529.250,315.329
135,27_C03_egfrc_act104-1.nd2:0974-2182,92.955,1107.927,522.150,9965.000,121.661
136,27_C03_egfrc_act104-1.nd2:1188-3365,199.430,1233.550,489.280,13757.000,276.882
137,27_C03_egfrc_act104-1.nd2:1378-3501,108.588,2926.125,524.000,16550.900,152.232
138,27_C03_egfrc_act104-1.nd2:1448-3584,41.407,4402.448,0.000,8985.000,61.097
139,27_C03_egfrc_act104-1.nd2:1083-3176,394.635,1114.716,496.700,16632.471,581.672
140,27_C03_egfrc_act104-1.nd2:1062-2692,160.558,791.025,522.000,1661.940,237.873
141,27_C03_egfrc_act104-1.nd2:1115-1595,56.195,3221.795,552.000,10053.840,79.685
142,27_C03_egfrc_act104-1.nd2:1090-1508,180.839,1927.805,509.000,10321.650,240.561
143,27_C03_egfrc_act104-1.nd2:1152-0967,264.921,2209.530,522.520,16890.000,361.680
144,27_C03_egfrc_act104-1.nd2:1195-1448,804.904,1705.787,511.000,9900.400,1098.926
145,27_C03_egfrc_act104-1.nd2:1352-2207,357.031,1426.285,506.000,9094.000,464.193
146,27_C03_egfrc_act104-1.nd2:1585-3434,115.771,1688.093,536.340,9460.000,169.304
147,27_C03_egfrc_act104-1.nd2,221.401,1264.336,0.000,5784.000,313.864
148,27_C03_egfrc_act104-1.nd2:1613-3406,221.401,1264.336,0.000,5784.000,313.864
149,27_C03_egfrc_act104-1.nd2:1656-3431,174.079,1593.178,514.680,4926.257,250.651
150,27_C03_egfrc_act104-1.nd2:1710-3503,115.348,1122.093,0.000,2853.220,165.882
151,27_C03_egfrc_act104-1.nd2:1741-3524,65.913,1679.495,540.000,3753.560,99.020
152,27_C03_egfrc_act104-1.nd2:1688-3259,195.205,996.523,498.920,3432.985,280.456
153,27_C03_egfrc_act104-1.nd2:1771-3471,89.997,613.027,512.097,991.740,134.635
154,27_C03_egfrc_act104-1.nd2:2027-0400,248.020,1168.541,495.000,7225.000,308.923
155,27_C03_egfrc_act104-1.nd2:2069-0512,315.201,1598.081,494.000,7623.000,403.620
156,27_C03_egfrc_act104-1.nd2:2111-0451,205.768,897.202,501.000,3866.800,258.424
157,27_C03_egfrc_act104-1.nd2:1811-0820,200.275,2088.693,497.000,5459.780,266.834
158,27_C03_egfrc_act104-1.nd2:1706-0815,267.456,1853.152,505.000,6894.000,372.967
159,27_C03_egfrc_act104-1.nd2:1821-0534,234.077,922.692,480.000,3374.970,295.789
160,27_C03_egfrc_act104-1.nd2:1590-0756,114.081,2262.801,532.000,6868.183,141.743
161,27_C03_egfrc_act104-1.nd2:1388-1185,87.039,1093.038,518.000,2100.750,122.738
162,27_C03_egfrc_act104-1.nd2:1060-1319,144.925,1651.587,516.000,8496.400,195.676
163,27_C03_egfrc_act104-1.nd2:1115-1393,236.190,1309.682,509.000,4412.000,320.104
164,27_C03_egfrc_act104-1.nd2:1202-1300,229.007,2154.702,560.170,6233.330,301.099
165,27_C03_egfrc_act104-1.nd2:1573-0837,262.386,2389.100,532.000,7494.000,331.149
166,27_C03_egfrc_act104-1.nd2:1405-1208,164.361,2209.655,522.111,7277.000,231.918
167,27_C03_egfrc_act104-1.nd2:1350-1265,56.618,1743.947,629.000,4951.000,86.531
168,27_C03_egfrc_act104-1.nd2:1268-1543,256.048,2424.715,536.200,11290.020,356.438
169,27_C03_egfrc_act104-1.nd2:1263-1435,120.841,2502.727,624.000,8659.000,165.297
170,27_C03_egfrc_act104-1.nd2:1270-1943,161.826,1545.091,530.740,8495.000,219.105
171,27_C03_egfrc_act104-1.nd2:1258-2189,58.308,822.560,536.000,2376.000,81.025
172,27_C03_egfrc_act104-1.nd2:1376-2757,186.755,1438.287,493.000,10660.000,250.531
173,27_C03_egfrc_act104-1.nd2:1545-3155,204.923,1349.779,514.000,4810.000,277.799
174,27_C03_egfrc_act104-1.nd2:1403-2837,59.576,2458.892,571.000,15772.000,81.315
175,27_C03_egfrc_act104-1.nd2:1388-2497,187.177,1001.636,522.640,6033.000,255.450
176,27_C03_egfrc_act104-1.nd2:1571-1443,184.219,1802.734,516.270,7369.570,253.978
177,27_C03_egfrc_act104-1.nd2:1928-0920,229.429,1363.337,530.000,3950.000,304.487
178,27_C03_egfrc_act104-1.nd2:2049-0699,264.499,1444.813,547.560,8291.000,372.501
179,27_C03_egfrc_act104-1.nd2:2144-0602,152.530,1952.870,533.720,9254.000,202.332
180,27_C03_egfrc_act104-1.nd2:2103-0845,136.052,1143.017,527.000,3021.000,200.298
181,27_C03_egfrc_act104-1.nd2:2053-1020,130.982,2200.654,502.000,5564.841,168.314
182,27_C03_egfrc_act104-1.nd2:1631-1199,293.653,1087.130,510.740,3123.000,385.162
183,27_C03_egfrc_act104-1.nd2:1901-1045,166.474,747.469,484.000,2118.750,225.386
184,27_C03_egfrc_act104-1.nd2:1713-1257,161.403,2209.165,504.080,5387.000,217.785
185,27_C03_egfrc_act104-1.nd2:1635-1215,147.038,1458.268,523.000,6919.000,194.651
186,27_C03_egfrc_act104-1.nd2:1526-1113,49.013,1301.209,497.570,3887.000,72.709
187,27_C03_egfrc_act104-1.nd2:1711-1465,169.009,1332.567,513.000,4053.000,219.253
188,27_C03_egfrc_act104-1.nd2:1813-1320,80.702,1379.339,551.000,4126.000,101.413
189,27_C03_egfrc_act104-1.nd2:1971-1410,155.065,2190.983,538.120,6162.889,208.825
190,27_C03_egfrc_act104-1.nd2:1861-1448,273.372,1377.986,504.000,4977.000,373.613
191,27_C03_egfrc_act104-1.nd2:2034-1067,166.051,727.883,517.776,2663.600,218.434
192,27_C03_egfrc_act104-1.nd2:1332-1566,167.741,1530.679,618.600,7346.720,247.082
193,27_C03_egfrc_act104-1.nd2:1348-1681,94.645,2143.321,537.000,6784.000,138.824
194,27_C03_egfrc_act104-1.nd2:1356-1779,100.560,1364.232,557.000,3785.000,128.300
195,27_C03_egfrc_act104-1.nd2:1298-1754,192.247,1113.998,508.000,3640.000,254.803
196,27_C03_egfrc_act104-1.nd2:1413-2722,136.052,1219.285,557.310,6699.000,183.254
197,27_C03_egfrc_act104-1.nd2:1465-2840,291.962,2151.862,525.000,18931.119,417.763
198,27_C03_egfrc_act104-1.nd2:1450-2705,76.054,1275.976,531.000,6789.000,102.726
199,27_C03_egfrc_act104-1.nd2:1766-3076,245.063,1352.551,514.000,5870.560,318.080
200,27_C03_egfrc_act104-1.nd2:1540-2567,168.164,1019.669,526.950,6387.000,230.185
201,27_C03_egfrc_act104-1.nd2:1541-2702,93.800,1334.243,492.000,4789.000,120.593
202,27_C03_egfrc_act104-1.nd2:1492-2645,71.829,1836.855,532.000,4801.560,102.292
203,27_C03_egfrc_act104-1.nd2:1528-2923,228.584,1531.453,523.000,4188.000,326.562
204,27_C03_egfrc_act104-1.nd2:1858-2680,188.445,1764.550,542.000,11529.000,255.777
205,27_C03_egfrc_act104-1.nd2:1746-3003,222.246,1886.283,510.000,8854.000,316.525
206,27_C03_egfrc_act104-1.nd2:1809-3021,116.193,1857.589,553.000,5232.000,151.472
207,27_C03_egfrc_act104-1.nd2:1729-2858,102.250,1404.248,492.000,12865.000,137.461
208,27_C03_egfrc_act104-1.nd2:1989-3501,116.193,1008.238,559.000,2993.000,163.789
209,27_C03_egfrc_act104-1.nd2:2054-3544,100.983,1250.304,0.000,3190.600,136.350
210,27_C03_egfrc_act104-1.nd2:1644-3031,113.236,1152.889,503.000,3154.000,146.773
211,27_C03_egfrc_act104-1.nd2:1944-3323,173.234,920.133,515.000,10431.960,222.546
