stem,plate,label,length_px,signal_mean,signal_frac,straightness,signal_p25
P32_C02_ACT104_FGFR,PLATE_32,1,273.56987664619624,101.86178861788618,1.0,0.4495514647672318,71.0
P32_C02_ACT104_FGFR,PLATE_32,1,155.64512684805987,117.87671232876713,1.0,0.9950257815708424,99.0
P32_C02_ACT104_FGFR,PLATE_32,1,242.19610000091743,67.38392857142857,1.0,0.9344426266057444,48.75
P32_C02_ACT104_FGFR,PLATE_32,1,82.35886732364116,89.35,1.0,0.7548564737440545,57.5
P32_C02_ACT104_FGFR,PLATE_32,1,137.10976118834017,111.89855072463769,1.0,0.9921473353330168,82.0
P32_C02_ACT104_FGFR,PLATE_32,1,104.55273923994709,113.9,1.0,0.9721085101837523,88.75
P32_C02_ACT104_FGFR,PLATE_32,1,143.8453256879681,124.04347826086956,1.0,0.9847450992664739,95.0
P32_C02_ACT104_FGFR,PLATE_32,1,176.4358192808251,121.46153846153847,1.0,0.9885530596121812,96.0
P32_C02_ACT104_FGFR,PLATE_32,1,154.7610579509753,110.11111111111111,1.0,0.7680851895869621,77.25
P32_C02_ACT104_FGFR,PLATE_32,1,85.88994462261363,66.09756097560975,1.0,0.9947618179122697,52.0
P32_C02_ACT104_FGFR,PLATE_32,1,273.08135718574056,96.96610169491525,1.0,0.9829284966423038,70.0
P32_C02_ACT104_FGFR,PLATE_32,1,187.6085075418065,57.54545454545455,1.0,0.32492664333427757,39.0
P32_C02_ACT104_FGFR,PLATE_32,1,124.47990419926455,124.69642857142857,1.0,0.9916318980375243,105.0
P32_C02_ACT104_FGFR,PLATE_32,1,80.80146750349098,140.4102564102564,1.0,0.9695245557681357,141.0
P32_C02_ACT104_FGFR,PLATE_32,0,164.48979142269422,80.60810810810811,1.0,0.9181712559668014,57.0
P32_C02_ACT104_FGFR,PLATE_32,1,103.07802401890785,104.98,1.0,0.9743981531649654,89.0
P32_C02_ACT104_FGFR,PLATE_32,1,548.6240624301892,104.36585365853658,1.0,0.9506397872879877,64.0
P32_C02_ACT104_FGFR,PLATE_32,0,120.6698142214611,81.26315789473684,1.0,0.6485663354785681,56.0
P32_C02_ACT104_FGFR,PLATE_32,0,945.7312955704515,73.07239819004525,0.9796380090497737,0.435384989313946,48.0
P32_C02_ACT104_FGFR,PLATE_32,1,173.72866354839198,57.282051282051285,1.0,0.9767242711584987,46.0
P32_C02_ACT104_FGFR,PLATE_32,1,82.04364205750781,94.3157894736842,1.0,0.975776162915671,67.5
P32_C02_ACT104_FGFR,PLATE_32,1,211.650501137875,97.27551020408163,1.0,0.9905579794807668,69.0
P32_C02_ACT104_FGFR,PLATE_32,1,160.52739303676577,139.64,1.0,0.9960330418732305,142.0
P32_C02_ACT104_FGFR,PLATE_32,1,228.94548330127674,84.88288288288288,1.0,0.9785743389131009,49.0
P32_C02_ACT104_FGFR,PLATE_32,0,185.26211780510482,99.0,1.0,0.9509402802333639,61.5
P32_C02_ACT104_FGFR,PLATE_32,1,259.07062709014434,74.68695652173913,1.0,0.7802545666450441,51.0
P32_C02_ACT104_FGFR,PLATE_32,1,146.12236595526457,95.45454545454545,1.0,0.9763559777318277,55.75
P32_C02_ACT104_FGFR,PLATE_32,1,506.87671242222774,101.79565217391304,1.0,0.4579855260896012,77.0
P32_C02_ACT104_FGFR,PLATE_32,1,190.89593465096831,76.89411764705882,1.0,0.9531831407260646,58.0
P32_C02_ACT104_FGFR,PLATE_32,1,636.8314449121758,81.8487972508591,1.0,0.909200977110063,61.0
P32_C02_ACT104_FGFR,PLATE_32,1,276.0991804356403,86.37037037037037,1.0,0.9865636930823233,50.0
P32_C02_ACT104_FGFR,PLATE_32,1,615.5766918455025,84.52797202797203,1.0,0.49768907512865446,57.0
P32_C02_ACT104_FGFR,PLATE_32,1,121.35516646200337,73.10169491525424,1.0,0.4067892750511496,49.0
P32_C02_ACT104_FGFR,PLATE_32,1,97.83832064245762,53.63636363636363,1.0,0.9711510534710146,46.0
P32_C02_ACT104_FGFR,PLATE_32,1,91.30087289498331,94.02272727272727,1.0,0.9856300969481502,61.25
P32_C02_ACT104_FGFR,PLATE_32,1,304.65136324212517,123.5625,1.0,0.9829854631006889,101.0
P32_C02_ACT104_FGFR,PLATE_32,1,266.30246829621586,103.77118644067797,1.0,0.43833787759045356,68.25
P32_C02_ACT104_FGFR,PLATE_32,0,191.15303617778136,97.97701149425288,1.0,0.8040049935935515,78.5
P32_C02_ACT104_FGFR,PLATE_32,1,128.337754418535,130.6290322580645,1.0,0.9506485355349136,116.0
P32_C02_ACT104_FGFR,PLATE_32,1,162.60863937209206,138.25974025974025,1.0,0.9947564268083929,133.0
P32_C02_ACT104_FGFR,PLATE_32,1,83.20547951559635,72.73170731707317,1.0,0.9910658888384413,48.0
P32_C02_ACT104_FGFR,PLATE_32,0,1057.3920397734507,91.19688109161794,1.0,0.6254082891518512,65.0
P32_C02_ACT104_FGFR,PLATE_32,1,445.64595048475144,142.64858490566039,1.0,0.1584201003587298,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,291.19788444950217,78.08208955223881,1.0,0.5288611454377803,62.0
P32_C02_ACT104_FGFR,PLATE_32,1,266.72011591889924,85.65833333333333,1.0,0.9708888801162137,61.0
P32_C02_ACT104_FGFR,PLATE_32,1,246.91622949406297,79.92792792792793,1.0,0.8213527551000581,57.0
P32_C02_ACT104_FGFR,PLATE_32,0,1243.4504491383923,100.5774647887324,1.0,0.501427782566815,68.0
P32_C02_ACT104_FGFR,PLATE_32,1,134.60719232869383,71.22222222222223,1.0,0.9569320574661365,49.0
P32_C02_ACT104_FGFR,PLATE_32,1,89.66210024238578,84.71111111111111,1.0,0.9966176005970693,80.0
P32_C02_ACT104_FGFR,PLATE_32,0,187.11242991044483,93.3452380952381,1.0,0.794319490688295,77.5
P32_C02_ACT104_FGFR,PLATE_32,1,147.75310651199055,68.8970588235294,1.0,0.712704615049541,53.0
P32_C02_ACT104_FGFR,PLATE_32,1,186.7937890201306,104.0875,1.0,0.9790461602948195,74.0
P32_C02_ACT104_FGFR,PLATE_32,1,153.52151721280754,70.51351351351352,1.0,0.8825102754014263,56.0
P32_C02_ACT104_FGFR,PLATE_32,0,611.6391072864678,106.04561403508772,1.0,0.41878370336720583,76.0
P32_C02_ACT104_FGFR,PLATE_32,1,123.3271661837313,82.0909090909091,1.0,0.7301715340208698,59.0
P32_C02_ACT104_FGFR,PLATE_32,1,197.29993545950734,116.77551020408163,1.0,0.989953136457722,84.0
P32_C02_ACT104_FGFR,PLATE_32,1,514.3804303431154,136.21847246891653,1.0,0.31223466761073443,130.0
P32_C02_ACT104_FGFR,PLATE_32,1,400.04056150513253,80.3763440860215,1.0,0.8332409228641386,55.0
P32_C02_ACT104_FGFR,PLATE_32,1,458.578231639623,107.17435897435898,1.0,0.8129479091479872,56.0
P32_C02_ACT104_FGFR,PLATE_32,1,283.91526640647675,94.45,1.0,0.9921606153387176,65.0
P32_C02_ACT104_FGFR,PLATE_32,1,129.84695542565854,139.7258064516129,1.0,0.9451378010793786,149.0
P32_C02_ACT104_FGFR,PLATE_32,1,481.4662225658358,120.34722222222223,1.0,0.3834562534788225,99.75
P32_C02_ACT104_FGFR,PLATE_32,1,167.1615080064535,86.17283950617283,1.0,0.9122080002485276,55.0
P32_C02_ACT104_FGFR,PLATE_32,1,196.14160400114287,80.57142857142857,1.0,0.9075935421315058,52.0
P32_C02_ACT104_FGFR,PLATE_32,0,435.43817348606,113.16336633663366,1.0,0.45223128555846304,73.0
P32_C02_ACT104_FGFR,PLATE_32,1,317.25823283940343,113.0,1.0,0.9293342412108339,76.0
P32_C02_ACT104_FGFR,PLATE_32,1,377.56310254447516,102.76536312849161,1.0,0.56187645909242,76.5
P32_C02_ACT104_FGFR,PLATE_32,1,274.18314045752555,112.14655172413794,1.0,0.973774349555892,78.0
P32_C02_ACT104_FGFR,PLATE_32,1,129.3662769221187,91.89285714285714,1.0,0.9803687357139133,61.75
P32_C02_ACT104_FGFR,PLATE_32,0,115.8840537942907,106.08620689655173,1.0,0.9922211349676283,79.0
P32_C02_ACT104_FGFR,PLATE_32,1,189.89423942146618,107.97826086956522,1.0,0.9949703804452837,57.0
P32_C02_ACT104_FGFR,PLATE_32,1,209.67488453804359,114.2967032967033,1.0,0.9894980519597012,77.0
P32_C02_ACT104_FGFR,PLATE_32,1,216.61427777894778,93.94392523364486,1.0,0.9880821798794879,71.0
P32_C02_ACT104_FGFR,PLATE_32,1,259.7785302816733,81.57142857142857,1.0,0.994152823477689,60.0
P32_C02_ACT104_FGFR,PLATE_32,1,231.3582639652796,94.63636363636364,1.0,0.9849725887128629,59.0
P32_C02_ACT104_FGFR,PLATE_32,1,103.35797919222512,78.47058823529412,1.0,0.9886146418379097,55.5
P32_C02_ACT104_FGFR,PLATE_32,1,235.14618318272287,114.62745098039215,1.0,0.9801928668908844,94.25
P32_C02_ACT104_FGFR,PLATE_32,0,98.34103071849428,55.319148936170215,1.0,0.698390273449258,40.0
P32_C02_ACT104_FGFR,PLATE_32,0,601.651142879232,86.9812734082397,1.0,0.6835385465214692,46.0
P32_C02_ACT104_FGFR,PLATE_32,1,252.4325792348681,94.6822429906542,1.0,0.2683574300238449,64.5
P32_C02_ACT104_FGFR,PLATE_32,1,202.0081430785479,107.44318181818181,1.0,0.9677289596023134,75.75
P32_C02_ACT104_FGFR,PLATE_32,1,360.53868944424346,76.95808383233533,1.0,0.23523565791827666,53.0
P32_C02_ACT104_FGFR,PLATE_32,1,102.24148735748885,95.95652173913044,1.0,0.9200680267105004,64.5
P32_C02_ACT104_FGFR,PLATE_32,0,347.1204329868105,103.29629629629629,1.0,0.38435259916356684,68.0
P32_C02_ACT104_FGFR,PLATE_32,1,786.2087732309787,139.28598848368523,1.0,0.0,135.0
P32_C02_ACT104_FGFR,PLATE_32,1,212.11763914327884,72.65306122448979,1.0,0.9291605836032432,57.0
P32_C02_ACT104_FGFR,PLATE_32,1,140.78925387215955,51.44615384615385,1.0,0.4393422557160092,42.0
P32_C02_ACT104_FGFR,PLATE_32,1,408.18286119817043,83.28571428571429,1.0,0.9122810682000002,55.0
P32_C02_ACT104_FGFR,PLATE_32,1,379.8185280076494,88.40697674418605,1.0,0.9025560916418833,65.0
P32_C02_ACT104_FGFR,PLATE_32,1,95.88989640822638,62.57446808510638,1.0,0.7387414696134992,38.0
P32_C02_ACT104_FGFR,PLATE_32,1,287.1386984022271,107.336,1.0,0.9417621071785908,60.0
P32_C02_ACT104_FGFR,PLATE_32,0,114.96273043551362,64.4,1.0,0.9388709307418451,45.5
P32_C02_ACT104_FGFR,PLATE_32,1,236.99788178070497,125.09,1.0,0.9910042968813806,97.25
P32_C02_ACT104_FGFR,PLATE_32,1,124.12577699731952,67.09836065573771,1.0,0.9764143092333363,48.0
P32_C02_ACT104_FGFR,PLATE_32,1,859.6185107670068,82.01732673267327,1.0,0.20862471908809782,55.0
P32_C02_ACT104_FGFR,PLATE_32,0,379.88857094446536,93.10227272727273,1.0,0.7853057465293887,68.0
P32_C02_ACT104_FGFR,PLATE_32,1,132.25331620128344,56.983870967741936,1.0,0.9089235435031499,46.75
P32_C02_ACT104_FGFR,PLATE_32,1,84.5875175610085,106.23076923076923,1.0,0.9950929460173215,86.0
P32_C02_ACT104_FGFR,PLATE_32,1,161.52372308304558,124.76,1.0,0.916294990697596,110.0
P32_C02_ACT104_FGFR,PLATE_32,1,306.22157520464674,92.82236842105263,1.0,0.9837292081251411,73.75
P32_C02_ACT104_FGFR,PLATE_32,0,1112.9718751999194,82.86274509803921,1.0,0.9305501160886909,55.0
P32_C02_ACT104_FGFR,PLATE_32,1,347.865225243317,92.59036144578313,1.0,0.9904126362532037,75.0
P32_C02_ACT104_FGFR,PLATE_32,1,120.85213847388876,118.24074074074075,1.0,0.9919830801427447,85.5
P32_C02_ACT104_FGFR,PLATE_32,1,277.9236694708311,99.26515151515152,1.0,0.956535798798784,76.0
P32_C02_ACT104_FGFR,PLATE_32,1,133.74481856897077,62.766666666666666,1.0,0.9495989325474885,48.0
P32_C02_ACT104_FGFR,PLATE_32,1,184.7855204663003,64.14606741573034,1.0,0.9858321413678334,44.0
P32_C02_ACT104_FGFR,PLATE_32,1,218.81593660713693,122.53191489361703,1.0,0.9888644308168678,99.75
P32_C02_ACT104_FGFR,PLATE_32,0,106.90474092950504,120.37037037037037,1.0,0.9822273632001894,82.0
P32_C02_ACT104_FGFR,PLATE_32,1,280.6825171661735,118.50381679389314,1.0,0.4912196098062124,91.0
P32_C02_ACT104_FGFR,PLATE_32,1,347.24058186255445,94.27631578947368,1.0,0.994448574332131,55.0
P32_C02_ACT104_FGFR,PLATE_32,1,355.5673476424244,85.9281045751634,1.0,0.7119445284929763,64.0
P32_C02_ACT104_FGFR,PLATE_32,1,429.49846833042767,96.26470588235294,1.0,0.32101804017545416,68.0
P32_C02_ACT104_FGFR,PLATE_32,0,180.17083524264066,112.83720930232558,1.0,0.9721246403677096,75.25
P32_C02_ACT104_FGFR,PLATE_32,1,134.6468184404481,112.36065573770492,1.0,0.9938928636045778,72.0
P32_C02_ACT104_FGFR,PLATE_32,1,302.5339020872373,91.76923076923077,1.0,0.20488238984658833,71.0
P32_C02_ACT104_FGFR,PLATE_32,1,238.01516039264496,67.00847457627118,1.0,0.9731510213715233,49.0
P32_C02_ACT104_FGFR,PLATE_32,1,112.93457326676845,91.51020408163265,1.0,0.9971255304497333,66.0
P32_C02_ACT104_FGFR,PLATE_32,0,91.707127323004,55.06818181818182,1.0,0.9901300477704325,43.0
P32_C02_ACT104_FGFR,PLATE_32,1,127.66357346931953,68.79032258064517,1.0,0.9841052289399379,55.0
P32_C02_ACT104_FGFR,PLATE_32,1,205.27945646658515,64.83838383838383,1.0,0.9903705584416069,43.0
P32_C02_ACT104_FGFR,PLATE_32,1,305.89703634854675,96.1056338028169,1.0,0.9757021735168471,72.0
P32_C02_ACT104_FGFR,PLATE_32,1,170.52119495372096,105.91666666666667,1.0,0.982453248670637,82.0
P32_C02_ACT104_FGFR,PLATE_32,1,92.6436328326941,81.0,1.0,0.9942837614827165,71.25
P32_C02_ACT104_FGFR,PLATE_32,1,452.4185619470073,78.07692307692308,1.0,0.9703630385112859,55.0
P32_C02_ACT104_FGFR,PLATE_32,0,97.31086825574002,76.3409090909091,1.0,0.9391476913985523,52.0
P32_C02_ACT104_FGFR,PLATE_32,1,174.25936013665867,78.80952380952381,1.0,0.9545025023454022,56.0
P32_C02_ACT104_FGFR,PLATE_32,0,367.6071232366537,82.50574712643679,1.0,0.3824797373451186,53.0
P32_C02_ACT104_FGFR,PLATE_32,1,97.37119240262099,107.70731707317073,1.0,0.9881085187437852,75.0
P32_C02_ACT104_FGFR,PLATE_32,1,108.60817386588224,106.67924528301887,1.0,0.9827805144304859,69.0
P32_C02_ACT104_FGFR,PLATE_32,0,381.1720914244827,109.09139784946237,1.0,0.9424454601152015,86.25
P32_C02_ACT104_FGFR,PLATE_32,0,673.7791753076276,99.15562913907284,1.0,0.7448457196075673,63.0
P32_C02_ACT104_FGFR,PLATE_32,1,391.02904685974744,74.49214659685863,1.0,0.9619767965128538,49.0
P32_C02_ACT104_FGFR,PLATE_32,1,148.26154782290695,59.36619718309859,1.0,0.9896770176139151,50.0
P32_C02_ACT104_FGFR,PLATE_32,1,108.8173196978884,87.47058823529412,1.0,0.9823111764677733,58.0
P32_C02_ACT104_FGFR,PLATE_32,0,88.5264121456346,68.1,1.0,0.9746742393953068,50.0
P32_C02_ACT104_FGFR,PLATE_32,1,186.74110654790192,114.17721518987342,1.0,0.9874726500158669,93.5
P32_C02_ACT104_FGFR,PLATE_32,1,460.3646376369876,93.56053811659193,1.0,0.12383394942665027,70.0
P32_C02_ACT104_FGFR,PLATE_32,1,134.0921002901617,99.98484848484848,1.0,0.9779646400550827,62.75
P32_C02_ACT104_FGFR,PLATE_32,1,169.22640290775743,90.1219512195122,1.0,0.9705021527141573,73.5
P32_C02_ACT104_FGFR,PLATE_32,1,206.22801437237658,122.74226804123711,1.0,0.942479300953083,106.0
P32_C02_ACT104_FGFR,PLATE_32,1,122.73320054616258,111.7457627118644,1.0,0.6875082867832392,102.5
P32_C02_ACT104_FGFR,PLATE_32,1,162.74489511158072,110.88461538461539,1.0,0.7557840749208697,85.0
P32_C02_ACT104_FGFR,PLATE_32,1,135.12584658432925,72.66176470588235,1.0,0.986046619772936,47.75
P32_C02_ACT104_FGFR,PLATE_32,1,183.50217382821452,82.1375,1.0,0.9897306752453248,55.0
P32_C02_ACT104_FGFR,PLATE_32,0,383.9437284513072,99.02366863905326,1.0,0.3033152820193836,71.0
P32_C02_ACT104_FGFR,PLATE_32,0,124.25195974850017,106.8360655737705,1.0,0.9833919674198326,74.0
P32_C02_ACT104_FGFR,PLATE_32,0,91.94506419197043,89.3913043478261,1.0,0.9818016068834664,75.25
P32_C02_ACT104_FGFR,PLATE_32,0,98.16137047322945,111.41463414634147,1.0,0.9944502249600944,79.0
P32_C02_ACT104_FGFR,PLATE_32,0,417.2673605883332,98.38805970149254,1.0,0.27134985750647056,73.0
P32_C02_ACT104_FGFR,PLATE_32,1,544.1424247726812,118.61811023622047,1.0,0.8418779648083109,93.0
P32_C02_ACT104_FGFR,PLATE_32,1,220.62957422303737,122.36538461538461,1.0,0.9967858612522056,89.25
P32_C02_ACT104_FGFR,PLATE_32,1,338.19046577328567,102.3051948051948,1.0,0.96731306890545,60.0
P32_C02_ACT104_FGFR,PLATE_32,0,106.07035693443105,90.32,1.0,0.9875717524871477,63.5
P32_C02_ACT104_FGFR,PLATE_32,1,175.64293414851113,75.74358974358974,1.0,0.9910550919706114,59.0
P32_C02_ACT104_FGFR,PLATE_32,1,280.57210276630235,64.744,1.0,0.9750138753196809,42.0
P32_C02_ACT104_FGFR,PLATE_32,1,211.28573599175533,114.55319148936171,1.0,0.9451289378712091,82.25
P32_C02_ACT104_FGFR,PLATE_32,1,269.47198787693,121.95121951219512,1.0,0.3726699071180469,96.0
P32_C02_ACT104_FGFR,PLATE_32,1,104.73191924628848,71.50943396226415,1.0,0.9890558107412835,45.0
P32_C02_ACT104_FGFR,PLATE_32,0,90.8003738096708,57.888888888888886,1.0,0.9804196319767005,50.0
P32_C02_ACT104_FGFR,PLATE_32,1,130.22379414020287,114.76666666666667,1.0,0.9650325744217851,99.25
P32_C02_ACT104_FGFR,PLATE_32,1,142.5388445559723,95.35820895522389,1.0,0.7592780370797728,65.5
P32_C02_ACT104_FGFR,PLATE_32,0,91.38328499929926,67.0,1.0,0.9704710793879218,58.0
P32_C02_ACT104_FGFR,PLATE_32,1,154.39868746969682,79.46376811594203,1.0,0.9663372718678186,49.0
P32_C02_ACT104_FGFR,PLATE_32,1,88.60824428714248,64.39024390243902,1.0,0.8961246299735476,49.0
P32_C02_ACT104_FGFR,PLATE_32,0,190.88834480195985,92.91578947368421,1.0,0.974391601503846,59.5
P32_C02_ACT104_FGFR,PLATE_32,1,211.31484725840937,73.0673076923077,1.0,0.9795923861029445,50.0
P32_C02_ACT104_FGFR,PLATE_32,1,161.34323401696804,67.44,1.0,0.9781208468587193,55.0
P32_C02_ACT104_FGFR,PLATE_32,0,367.033642751581,98.57803468208093,1.0,0.46073835103117533,70.0
P32_C02_ACT104_FGFR,PLATE_32,1,118.00647128916316,99.77966101694915,1.0,0.9763265119894716,79.0
P32_C02_ACT104_FGFR,PLATE_32,1,213.92137029053802,116.39603960396039,1.0,0.9968663976826158,82.0
P32_C02_ACT104_FGFR,PLATE_32,1,157.0363014934955,105.46666666666667,1.0,0.9620881117373538,85.0
P32_C02_ACT104_FGFR,PLATE_32,1,516.8952180499721,108.50207468879668,1.0,0.9603436077377229,82.0
P32_C02_ACT104_FGFR,PLATE_32,1,580.73335724454,106.53846153846153,1.0,0.5631232644674588,79.0
P32_C02_ACT104_FGFR,PLATE_32,1,255.74767251270774,67.57364341085271,1.0,0.9932895639464792,43.0
P32_C02_ACT104_FGFR,PLATE_32,1,180.13234138518536,80.41111111111111,1.0,0.9921464021497426,69.0
P32_C02_ACT104_FGFR,PLATE_32,1,252.1797101442381,103.2,1.0,0.5956328699331159,76.0
P32_C02_ACT104_FGFR,PLATE_32,1,187.08370672014118,62.903225806451616,1.0,0.986779681727751,52.0
P32_C02_ACT104_FGFR,PLATE_32,1,91.16532112021585,82.35714285714286,1.0,0.982330250236938,59.5
P32_C02_ACT104_FGFR,PLATE_32,1,408.1246923363762,103.6353591160221,1.0,0.4535311761346186,74.0
P32_C02_ACT104_FGFR,PLATE_32,1,350.22525568400584,102.6470588235294,1.0,0.9682137484928411,79.0
P32_C02_ACT104_FGFR,PLATE_32,1,149.0203693076991,85.359375,1.0,0.9744087323700944,49.5
P32_C02_ACT104_FGFR,PLATE_32,1,82.80907441185812,111.4,1.0,0.9906713459923329,85.0
P32_C02_ACT104_FGFR,PLATE_32,1,270.99418133902776,96.77310924369748,1.0,0.9772191149895069,59.0
P32_C02_ACT104_FGFR,PLATE_32,0,566.0196944318683,80.82835820895522,1.0,0.5192392519670247,54.0
P32_C02_ACT104_FGFR,PLATE_32,0,272.2526714798028,78.98425196850394,1.0,0.1836896539100075,52.0
P32_C02_ACT104_FGFR,PLATE_32,0,103.02171600321262,88.43137254901961,1.0,0.339040153360062,62.5
P32_C02_ACT104_FGFR,PLATE_32,1,173.42009798082742,67.80722891566265,1.0,0.9567614722707837,53.5
P32_C02_ACT104_FGFR,PLATE_32,1,121.26105381625713,87.86,1.0,0.9904591599264257,52.0
P32_C02_ACT104_FGFR,PLATE_32,1,209.86177641794296,109.70707070707071,1.0,0.996622908544244,73.0
P32_C02_ACT104_FGFR,PLATE_32,0,90.66210024238576,64.71739130434783,1.0,0.9936770138303492,52.0
P32_C02_ACT104_FGFR,PLATE_32,1,93.50341535541928,147.6904761904762,1.0,0.9713442583037405,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,124.80903940415536,112.25,1.0,0.9489009395210557,92.25
P32_C02_ACT104_FGFR,PLATE_32,1,399.13258522818,100.12371134020619,1.0,0.974948344319524,77.25
P32_C02_ACT104_FGFR,PLATE_32,1,149.58424968482046,67.34722222222223,1.0,0.9259901195240324,56.0
P32_C02_ACT104_FGFR,PLATE_32,0,155.93089169046624,60.5,1.0,0.9951052648113469,48.0
P32_C03_ACT104_EGFR,PLATE_32,1,28.723779075571898,150.0,1.0,0.9205288888251677,150.0
P32_C03_ACT104_EGFR,PLATE_32,0,1128.4184714356647,138.69170403587444,0.9820627802690582,0.1187813310588235,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,154.95516515351366,147.0,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,0,30.940251894533613,149.14705882352942,1.0,0.889270715472987,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,168.03914699830545,148.24528301886792,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,422.3062206974763,141.0722891566265,1.0,0.0,136.0
P32_C03_ACT104_EGFR,PLATE_32,1,141.71219298786576,138.45070422535213,1.0,0.0,123.0
P32_C03_ACT104_EGFR,PLATE_32,1,1069.302028625506,146.0479735318445,1.0,0.03464212454831028,150.0
P32_C03_ACT104_EGFR,PLATE_32,0,34.75901208910761,150.0,1.0,0.21882333917726826,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,151.27866277614407,149.45192307692307,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,290.62352775357607,145.12582781456953,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,587.8438603657028,112.93636363636364,1.0,0.7639800413170744,85.0
P32_C03_ACT104_EGFR,PLATE_32,1,209.8560917843243,143.05405405405406,1.0,0.0,146.0
P32_C03_ACT104_EGFR,PLATE_32,1,238.5594899126773,147.8452380952381,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,337.46378842390095,135.09128630705393,1.0,0.540466436036496,129.0
P32_C03_ACT104_EGFR,PLATE_32,1,402.6756651009623,145.86666666666667,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,880.0208158908515,146.94901960784313,1.0,0.008438056031518563,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,329.41710319706635,145.94273127753303,1.0,0.9964301095157165,150.0
P32_C03_ACT104_EGFR,PLATE_32,0,39.968035467912564,144.0392156862745,1.0,0.882453479149651,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,255.25971088865847,150.0,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,322.75217708097284,149.4451219512195,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,303.76333371937835,149.0962441314554,1.0,0.9864696599287457,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,30.177960644133172,150.0,1.0,0.9009453230852472,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,338.6566571981748,149.819209039548,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,0,1284.835791746906,117.76912568306011,1.0,0.23536289942987124,93.0
P32_C03_ACT104_EGFR,PLATE_32,1,286.0501239432315,144.32478632478632,1.0,0.6683616862240465,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,655.4078210592113,130.44857768052518,1.0,0.4962579915791071,117.0
P32_C03_ACT104_EGFR,PLATE_32,0,25.634326481171975,148.46153846153845,1.0,0.9887968724018141,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,59.88235961691026,149.6417910447761,1.0,0.973400571474343,150.0
P32_C03_ACT104_EGFR,PLATE_32,0,39.9455645588113,150.0,1.0,0.3437410982951255,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,166.24178030391835,149.76344086021504,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,0,183.0678666426054,150.0,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,127.41646870419028,148.02272727272728,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,211.64700552759746,148.79310344827587,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,30.535911203612322,150.0,1.0,0.8978237945934422,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,186.8575860614251,146.6422018348624,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,293.64028020627825,142.54773869346732,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,560.4056832215075,138.69814814814814,1.0,0.18405622333282765,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,297.4511072648424,146.83009708737865,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,0,34.807133075941785,150.0,1.0,0.5441440694181036,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,379.2423769547348,146.11278195488723,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,215.61847044854508,149.9558823529412,1.0,0.12673051835612387,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,599.5172261457227,148.29107373868047,1.0,0.08043875302599475,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,312.8484991338319,145.00641025641025,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,147.02776021237622,144.02970297029702,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,800.737031134289,147.51111111111112,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,52.9283473746118,143.0810810810811,1.0,0.9757937570265439,136.0
P32_C03_ACT104_EGFR,PLATE_32,1,179.40771842345188,148.9777777777778,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,211.73491326184754,149.3049645390071,1.0,0.0,150.0
P32_C03_ACT104_EGFR,PLATE_32,1,546.7973270209592,137.11632270168855,1.0,0.9790973993078259,150.0
